category,district,total_price,land_area_aana,build_up_area,floors,facing,road_width_feet,bedrooms,bathrooms,parking_cars,parking_bikes,house_age,is_under_construction,amenity_count,has_modular_kitchen,has_parquet,has_drainage,has_solar,has_parking,has_garden,is_wide_road,is_area_estimated,luxury_score,price_segment,is_incomplete_listing,log_land,log_build_up,neighborhood_encoded
0,1,90000000.0,8.0,5749.8,3.0,4,20.0,6.0,4.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,4,0,2.1972245773362196,8.657094254548438,17.361425238655
0,1,22400000.000000004,3.2,2299.92,3.0,4,13.0,8.0,4.0,0.0,0.0,8.0,0,11,1,0,1,0,1,1,0,1,4,1,0,1.4350845252893227,7.741064321938568,16.915164454720973
0,1,85000000.0,7.2,10349.64,6.0,3,30.0,5.0,11.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,4,0,2.1041341542702074,9.244803632530557,17.11399440012442
0,1,26500000.0,3.3,1976.49,2.5,4,13.0,7.0,5.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4586150226995167,7.58958364273901,17.02931363023951
0,1,39900000.0,4.0,2395.75,2.5,4,15.0,6.0,4.0,0.0,0.0,12.0,0,5,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.392791867921286
0,1,33500000.0,3.0,3234.26,4.5,0,18.0,6.0,4.0,0.0,0.0,19.0,0,7,0,0,1,0,1,0,0,1,2,3,0,1.3862943611198906,8.081864574648243,17.502813423263966
0,0,49000000.0,4.0,2395.75,2.5,4,18.0,6.0,5.0,0.0,0.0,11.0,0,8,0,0,1,0,1,1,0,1,3,4,0,1.6094379124341003,7.781868931957106,17.439475999828336
0,1,37000000.0,6.1,3653.52,2.5,1,12.0,5.0,3.0,0.0,0.0,17.0,0,6,0,0,1,0,1,0,0,1,2,3,0,1.9600947840472698,8.203720036610356,17.048054385400697
0,2,27500000.0,3.0,1796.81,2.5,3,20.0,5.0,3.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,2,64000000.0,6.0,3593.62,2.5,4,20.0,4.0,5.0,0.0,0.0,24.0,0,8,1,1,1,0,1,0,0,1,4,4,0,1.9459101490553132,8.187193562203863,17.598201792760147
0,1,40000000.0,7.0,4192.56,2.5,7,14.0,12.0,4.0,0.0,0.0,14.0,0,4,0,0,1,0,1,0,0,1,2,3,0,2.0794415416798357,8.341305294179508,17.50439003707821
0,1,40000000.0,5.0,1796.81,1.5,0,14.0,2.0,2.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,7.4943245364778175,17.507500479502905
0,1,45000000.0,6.2,10000.0,3.0,0,20.0,7.0,4.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,0,2,3,0,1.9740810260220096,9.210440366976517,17.8721883985941
0,1,38500000.0,4.0,2395.75,2.5,2,13.0,7.0,5.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.66719878919104
0,0,32500000.0,5.0,3593.62,3.0,6,16.5,5.0,4.0,0.0,0.0,8.0,0,5,0,0,1,0,1,0,0,1,2,3,1,1.791759469228055,8.187193562203863,17.296750678069195
0,1,37500000.0,3.2,1916.6,2.5,6,16.0,7.0,4.0,0.0,0.0,6.0,0,11,0,0,1,0,0,1,0,1,2,3,0,1.4350845252893227,7.558829683120175,17.280007873494377
0,1,19600000.0,3.0,2874.9,4.0,0,9.0,11.0,5.0,0.0,0.0,6.0,0,11,1,0,1,0,1,1,0,1,4,1,0,1.3862943611198906,7.964120947721826,16.915164454720973
0,1,28400000.0,5.0,3593.62,3.0,0,22.0,5.0,5.0,0.0,0.0,8.0,0,11,0,1,1,0,0,0,0,1,2,2,0,1.791759469228055,8.187193562203863,17.225789472188016
0,1,16200000.000000002,3.0,2874.9,4.0,0,9.0,9.0,6.0,0.0,0.0,17.0,0,11,1,0,1,0,1,1,0,1,4,1,0,1.3862943611198906,7.964120947721826,16.915164454720973
0,1,55000000.0,6.0,5031.07,3.5,2,13.0,10.0,6.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,4,0,1.9459101490553132,8.523586709253314,17.822843761378564
0,0,50000000.0,5.0,6300.0,4.5,3,20.0,8.0,6.0,0.0,0.0,11.0,0,7,1,0,1,0,1,1,0,0,4,4,0,1.791759469228055,8.748463629942055,17.72753358339242
0,2,33000000.0,3.2,1916.6,2.5,6,20.5,6.0,4.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.4350845252893227,7.558829683120175,17.136122222322758
0,1,27500000.0,4.0,2395.75,2.5,7,12.0,4.0,4.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.6094379124341003,7.781868931957106,17.12723460309608
0,1,42500000.0,5.0,3300.0,3.0,0,16.0,7.0,6.0,0.0,0.0,10.0,0,11,0,0,1,0,0,0,0,0,1,3,0,1.791759469228055,8.101980731853192,17.25782035250942
0,1,21000000.0,4.0,1916.6,2.0,1,20.0,4.0,2.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.6094379124341003,7.558829683120175,16.68127212983743
0,2,23000000.0,2.3,1377.56,2.5,0,13.0,4.0,4.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.1939224684724346,7.228794755087915,17.136122222322758
0,2,42500000.0,3.3,1976.49,2.5,4,20.0,5.0,4.0,0.0,0.0,18.0,0,3,0,0,0,0,1,0,0,1,1,3,0,1.4586150226995167,7.58958364273901,17.136122222322758
0,2,26500000.0,3.1,1856.71,2.5,2,13.0,4.0,4.0,0.0,0.0,18.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.410986973710262,7.527099825383354,17.013713688849553
0,2,70000000.0,6.0,5031.07,3.5,7,13.0,4.0,5.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,4,0,1.9459101490553132,8.523586709253314,17.598201792760147
0,3,20000000.0,3.0,980.0,2.5,6,20.0,4.0,4.0,0.0,0.0,6.0,0,3,0,0,0,0,1,0,0,0,1,1,0,1.3862943611198906,6.8885724595653635,16.811242881518265
0,1,24000000.0,4.0,958.3,1.0,4,15.0,2.0,1.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.6094379124341003,6.866203851823902,17.02931363023951
0,2,41000000.0,5.0,4192.56,3.5,0,13.0,8.0,6.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.341305294179508,17.152804315578063
0,1,44500000.0,6.2,4456.1,3.0,4,12.0,6.0,3.0,0.0,0.0,17.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.9740810260220096,8.402253609311417,18.021615729090826
0,1,45000000.0,10.3,6169.06,2.5,2,13.0,6.0,3.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,3,0,2.424802725718295,8.72746384132541,17.25782035250942
0,1,27500000.0,3.0,2515.54,3.5,4,22.0,6.0,7.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.830640221182479,17.453642471044574
0,2,45000000.0,3.2,2160.0,2.5,0,20.0,4.0,4.0,0.0,0.0,12.0,0,5,0,0,1,0,1,1,0,0,3,3,0,1.4350845252893227,7.6783263565068856,17.136122222322758
0,1,68000000.0,8.0,5749.8,3.0,6,20.0,5.0,6.0,0.0,0.0,17.0,0,4,0,0,1,0,1,0,0,1,2,4,0,2.1972245773362196,8.657094254548438,17.66719878919104
0,1,46500000.0,5.1,3054.58,2.5,0,13.0,4.0,3.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,4,0,1.8082887711792655,8.024724706286444,17.25360537887591
0,1,34500000.0,4.2,2012.43,2.0,7,13.0,5.0,5.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6486586255873816,7.607595014353185,17.54424066286305
0,3,21000000.0,7.0,4192.56,2.5,2,13.0,6.0,3.0,0.0,0.0,6.0,0,11,1,0,0,0,1,1,0,1,3,1,0,2.0794415416798357,8.341305294179508,16.860033043306743
0,1,42000000.0,4.2,2515.54,2.5,5,16.0,6.0,5.0,0.0,0.0,27.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6486586255873816,7.830640221182479,17.759428412711618
0,2,43000000.0,3.2,2160.0,2.5,0,14.0,4.0,4.0,0.0,0.0,12.0,0,5,0,0,1,0,1,1,0,0,3,3,0,1.4350845252893227,7.6783263565068856,17.136122222322758
0,2,25500000.0,3.0,1796.81,2.5,7,13.0,5.0,4.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,2,27500000.0,3.0,1796.81,2.5,4,13.0,5.0,4.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,2,27000000.0,3.0,1796.81,2.5,7,20.0,4.0,4.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.1277587429781
0,2,24000000.0,3.2,1916.6,2.5,0,13.0,4.0,3.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.4350845252893227,7.558829683120175,17.21415087404628
0,1,29000000.0,3.2,1916.6,2.5,1,14.0,4.0,3.0,0.0,0.0,27.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.392791867921286
0,3,39000000.0,1.45,1800.0,3.0,4,32.0,12.0,4.0,0.0,0.0,13.0,0,11,0,0,1,0,0,0,0,0,1,3,0,0.8960880245566356,7.496097345175956,17.479072229734946
0,1,36000000.0,5.0,2994.69,2.5,1,12.0,7.0,4.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.004929867988526,17.67961745663397
0,1,57000000.0,7.2,4312.35,2.5,0,20.0,4.0,3.0,0.0,0.0,3.0,0,4,0,0,1,0,1,1,0,1,3,4,0,2.1041341542702074,8.369470143366952,17.436372779836983
0,1,41700000.0,4.0,1957.0,2.5,7,13.0,4.0,5.0,0.0,0.0,3.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.6094379124341003,7.579678823090456,17.551061423310628
0,1,29900000.000000004,3.1,1856.71,2.5,0,13.0,6.0,5.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.410986973710262,7.527099825383354,17.66719878919104
0,2,20000000.0,3.2,1950.0,3.0,0,12.0,6.0,2.0,0.0,0.0,10.0,0,5,0,0,1,0,1,0,0,0,2,1,0,1.4350845252893227,7.576097340623111,17.136122222322758
0,1,33000000.0,4.0,2395.75,2.5,4,11.0,5.0,3.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.245127192773722
0,2,39000000.0,4.0,2395.75,2.5,0,12.5,6.0,5.0,0.0,0.0,27.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.374887052914218
0,2,33500000.0,5.0,2994.69,2.5,0,20.0,7.0,4.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.004929867988526,16.95713066296133
0,2,14000000.0,2.5,598.94,1.0,4,10.0,1.0,1.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.252762968495368,6.396829650215813,17.136122222322758
0,2,25500000.0,3.0,1796.81,2.5,4,13.0,5.0,3.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,16.948365884387538
0,2,32500000.0,4.0,2395.75,2.5,7,15.0,6.0,4.0,0.0,0.0,13.0,0,5,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.136122222322758
0,2,23000000.0,3.0,1796.81,2.5,4,13.0,7.0,3.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,16.948365884387538
0,1,35000000.0,4.0,2395.75,2.5,5,13.0,5.0,4.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.364400136399734
0,2,26500000.0,3.1,1856.71,2.5,4,20.0,4.0,4.0,0.0,0.0,21.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.410986973710262,7.527099825383354,17.136122222322758
0,2,29500000.0,4.0,2395.75,2.5,2,13.0,6.0,5.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.6094379124341003,7.781868931957106,16.95713066296133
0,2,16000000.0,3.1,742.68,1.0,2,13.0,2.0,1.0,0.0,0.0,11.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,6.611610834783437,16.948365884387538
0,1,27000000.0,2.3,2383.0,3.5,0,13.0,6.0,4.0,0.0,0.0,3.0,0,11,1,1,0,0,1,0,0,0,3,2,0,1.1939224684724346,7.776535028185241,17.390799458342684
0,3,35000000.0,15.55,1100.0,1.5,7,26.0,2.0,1.0,0.0,0.0,6.0,0,7,0,0,1,0,0,1,0,0,2,3,0,2.806386101823072,7.00397413672268,16.83563796955536
0,2,23000000.0,3.0,1796.81,2.5,4,13.0,7.0,3.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,16.948365884387538
0,2,23000000.0,3.0,1796.81,2.5,4,13.0,4.0,3.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,16.948365884387538
0,1,38800000.0,4.2,3521.75,3.5,2,13.0,6.0,5.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6486586255873816,8.166997213575215,17.19984427795863
0,1,39800000.0,4.1,2455.64,2.5,0,13.0,7.0,5.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.62924053973028,7.806549841639534,17.52744211041324
0,1,43500000.0,5.0,2994.69,2.5,7,13.0,5.0,5.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.004929867988526,17.66719878919104
0,1,23000000.0,3.0,2156.17,3.0,3,10.0,4.0,2.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.676552456449997,17.09850117410038
0,1,23000000.0,3.0,1796.81,2.5,4,10.0,5.0,3.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.182845395912853
0,1,34000000.0,3.1,1856.71,2.5,1,20.0,4.0,4.0,0.0,0.0,12.0,0,8,1,1,1,0,1,0,0,1,4,3,0,1.410986973710262,7.527099825383354,17.43723836258196
0,1,15000000.0,2.2,1581.2,3.0,0,4.0,3.0,3.0,0.0,0.0,10.0,0,3,0,0,0,0,1,0,0,1,1,1,0,1.1631508098056809,7.366571562587296,16.780968403762685
0,1,35000000.0,6.0,3593.62,2.5,3,11.0,12.0,4.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.9459101490553132,8.187193562203863,17.02931363023951
0,1,37500000.0,4.0,2395.75,2.5,4,13.0,6.0,5.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.52744211041324
0,2,42500000.0,4.2,3018.64,3.0,1,13.0,8.0,5.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6486586255873816,8.012892897965386,16.948365884387538
0,2,34500000.0,4.1,2455.64,2.5,1,13.0,5.0,4.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.62924053973028,7.806549841639534,17.136122222322758
0,2,26500000.0,3.0,2515.54,3.5,1,13.0,5.0,5.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.830640221182479,17.136122222322758
0,2,31500000.0,3.1,2228.05,3.0,4,13.0,5.0,4.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.410986973710262,7.709330764717954,17.136122222322758
0,2,37500000.0,3.3,1976.49,2.5,4,13.0,5.0,4.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.4586150226995167,7.58958364273901,16.948365884387538
0,2,27000000.0,3.2,1916.6,2.5,4,15.0,4.0,4.0,0.0,0.0,10.0,0,6,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.374887052914218
0,1,39000000.0,5.2,3114.47,2.5,0,13.0,5.0,4.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.824549292051046,8.044135302664925,17.13388752377764
0,1,40000000.0,6.0,3593.62,2.5,7,4.0,6.0,4.0,0.0,0.0,9.0,0,4,0,0,1,0,0,0,0,1,1,3,0,1.9459101490553132,8.187193562203863,17.826226626071094
0,1,55000000.0,3.0,4312.35,6.0,1,26.0,5.0,5.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,4,1,1.3862943611198906,8.369470143366952,17.468395823778437
0,1,35000000.0,3.0,3593.62,5.0,7,13.0,5.0,12.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.3862943611198906,8.187193562203863,17.826226626071094
0,1,35000000.0,3.2,1916.6,2.5,4,13.0,5.0,3.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.4350845252893227,7.558829683120175,17.576236691646855
0,0,45000000.0,9.0,5390.44,2.5,1,26.0,5.0,2.0,0.0,0.0,6.0,0,4,0,0,0,0,1,1,0,1,2,3,0,2.302585092994046,8.592567789631806,17.315951922821398
0,1,51000000.0,4.2,2515.54,2.5,4,12.0,5.0,5.0,0.0,0.0,12.0,0,6,0,0,1,0,1,0,0,1,2,4,0,1.6486586255873816,7.830640221182479,17.711203654009008
0,1,26000000.0,3.2,1916.6,2.5,1,10.0,5.0,2.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.02785191621109
0,1,27000000.0,3.0,1796.81,2.5,1,13.0,5.0,3.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.392791867921286
0,1,12000000.0,3.2,1149.96,1.5,1,13.0,3.0,2.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.4350845252893227,7.048351655728777,16.75689318144567
0,2,38500000.0,5.2,3737.37,3.0,0,18.0,7.0,5.0,0.0,0.0,6.0,0,10,1,1,1,0,1,1,0,1,5,3,0,1.824549292051046,8.226404966530563,17.136122222322758
0,1,52000000.0,4.3,2575.43,2.5,4,12.0,4.0,5.0,0.0,0.0,6.0,0,6,0,0,1,0,1,0,0,1,2,4,0,1.667706820558076,7.854159998759577,17.711203654009008
0,2,26000000.0,4.1,2455.64,2.5,4,13.0,2.0,3.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.62924053973028,7.806549841639534,17.21415087404628
0,2,24000000.0,2.3,1928.58,3.5,4,13.0,5.0,4.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.1939224684724346,7.565057641636696,17.136122222322758
0,2,31000000.0,3.2,2683.24,3.5,0,13.0,5.0,3.0,0.0,0.0,17.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.895152912871895,17.136122222322758
0,2,25500000.0,3.0,1796.81,2.5,1,13.0,6.0,3.0,0.0,0.0,16.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,2,28500000.0,3.2,1916.6,2.5,0,12.0,4.0,3.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.119140811308014
0,1,85000000.0,5.0,4791.5,4.0,0,27.0,10.0,6.0,0.0,0.0,14.0,0,4,0,0,1,0,1,0,0,1,2,4,0,1.791759469228055,8.4748074749198,17.609827311404384
0,2,51500000.0,7.0,4192.56,2.5,1,20.0,4.0,4.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,4,0,2.0794415416798357,8.341305294179508,17.367011640398616
0,2,22000000.0,3.0,1796.81,2.5,0,16.5,5.0,5.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.194205860846825
0,1,27000000.0,3.3,1976.49,2.5,6,13.0,7.0,3.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4586150226995167,7.58958364273901,17.127114737388716
0,1,29500000.0,3.2,1916.6,2.5,1,13.0,6.0,5.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.02931363023951
0,1,28000000.0,3.0,1796.81,2.5,1,13.0,6.0,3.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.66719878919104
0,1,57500000.0,9.1,5450.33,2.5,1,15.0,4.0,3.0,0.0,0.0,6.0,0,6,0,0,1,0,1,0,0,1,2,4,0,2.312535423847214,8.603614894582426,17.331654399643774
0,1,35000000.0,2.3,1928.58,3.5,6,15.0,6.0,4.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.1939224684724346,7.565057641636696,17.511240657786654
0,2,140000000.0,8.2,3929.03,2.0,4,13.0,4.0,5.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,4,0,2.2192034840549946,8.276402338421958,17.598201792760147
0,2,17500000.0,3.1,1485.37,2.0,7,11.0,6.0,3.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,7.304092184863429,17.114253952397654
0,1,28800000.0,3.2,1916.6,2.5,0,10.0,5.0,4.0,0.0,0.0,3.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.4350845252893227,7.558829683120175,17.66719878919104
0,1,43500000.0,6.2,3523.2,3.5,3,13.0,4.0,5.0,0.0,0.0,24.0,0,10,1,0,1,0,1,1,0,0,4,3,0,1.9740810260220096,8.16740873913463,17.52744211041324
0,1,23500000.0,3.1,1856.71,2.5,0,13.0,5.0,4.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,7.527099825383354,17.182845395912853
0,1,25000000.0,4.0,3354.05,3.5,5,8.0,4.0,2.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.6094379124341003,8.118221952424388,17.8721883985941
0,1,51000000.0,6.0,3593.62,2.5,0,20.0,4.0,2.0,0.0,0.0,3.0,0,6,0,0,1,0,1,1,0,1,3,4,0,1.9459101490553132,8.187193562203863,17.392791867921286
0,2,63500000.0,6.7,2700.0,2.5,3,14.0,5.0,5.0,0.0,0.0,3.0,0,11,0,1,0,0,0,0,0,0,1,4,0,2.0412203288596382,7.901377353792616,18.104619006716966
0,1,70000000.0,5.3,2539.49,2.0,0,17.0,4.0,4.0,0.0,0.0,6.0,0,9,0,1,1,0,1,1,0,1,4,4,0,1.840549633397487,7.840112254793015,17.462925648954887
0,2,78000000.0,7.0,4192.56,2.5,1,13.0,5.0,5.0,0.0,0.0,10.0,0,8,1,1,1,0,1,0,0,1,4,4,0,2.0794415416798357,8.341305294179508,17.598201792760147
0,2,85000000.0,7.0,4192.56,2.5,0,13.0,5.0,5.0,0.0,0.0,2.0,0,4,0,0,1,0,1,0,0,1,2,4,0,2.0794415416798357,8.341305294179508,17.598201792760147
0,2,25000000.0,3.0,1796.81,2.5,0,13.0,5.0,3.0,0.0,0.0,10.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,2,16500000.0,3.0,718.72,1.0,1,13.0,2.0,1.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.3862943611198906,6.578862247484318,16.948365884387538
0,1,34500000.0,4.0,2395.75,2.5,0,13.0,6.0,3.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,17.66719878919104
0,1,23500000.0,2.2,1317.66,2.5,1,12.0,6.0,2.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.1631508098056809,7.184371348449984,17.361425238655
0,1,38500000.0,4.2,2600.0,3.0,1,13.0,4.0,5.0,0.0,0.0,8.0,0,11,0,1,0,0,0,0,0,0,1,3,0,1.6486586255873816,7.8636512654486515,17.182845395912853
0,1,33500000.0,5.0,2994.69,2.5,3,12.5,5.0,4.0,0.0,0.0,9.0,0,7,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.004929867988526,17.575767223146492
0,2,21500000.0,2.3,1377.56,2.5,0,13.0,9.0,3.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.1939224684724346,7.228794755087915,16.948365884387538
0,1,39000000.0,7.0,4192.56,2.5,0,12.0,7.0,4.0,0.0,0.0,6.0,0,6,0,0,1,0,1,1,0,1,3,3,0,2.0794415416798357,8.341305294179508,17.392791867921286
0,2,27500000.0,3.0,2515.54,3.5,7,20.0,5.0,3.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.830640221182479,17.136122222322758
0,1,29500000.0,3.1,2228.05,3.0,1,13.0,6.0,5.0,0.0,0.0,12.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.410986973710262,7.709330764717954,17.52744211041324
0,1,16000000.0,4.0,1916.6,2.0,5,10.0,2.0,2.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.6094379124341003,7.558829683120175,16.81301771435073
0,1,72500000.0,10.0,5989.38,2.5,2,13.0,6.0,3.0,0.0,0.0,9.0,0,4,0,0,1,0,1,0,0,1,2,4,0,2.3978952727983707,8.697910128162432,18.105235803155498
0,1,38500000.0,4.5,3773.31,3.5,1,13.0,6.0,5.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.7047480922384253,8.235972863519605,17.19984427795863
0,1,29500000.0,4.0,2395.75,2.5,4,16.0,4.0,3.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.6094379124341003,7.781868931957106,17.511604264902065
0,1,25000000.0,4.0,2395.75,2.5,0,15.0,6.0,6.0,0.0,0.0,8.0,0,5,0,0,1,0,1,1,0,1,3,1,0,1.6094379124341003,7.781868931957106,17.392791867921286
0,2,26000000.0,3.0,1796.81,2.5,0,13.0,3.0,3.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,2,32500000.0,3.3,1976.49,2.5,7,23.0,6.0,4.0,0.0,0.0,8.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.4586150226995167,7.58958364273901,17.136122222322758
0,2,22500000.0,3.5,2096.28,2.5,0,12.0,5.0,3.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,1,0,1.5040773967762742,7.648396546070395,17.136122222322758
0,2,40000000.0,4.2,2515.54,2.5,4,13.0,6.0,3.0,0.0,0.0,13.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.6486586255873816,7.830640221182479,17.136122222322758
