category,location_raw,district,neighborhood,road_type,land_size_aana,price_per_aana,calculated_total_price,is_price_suspect,is_price_outlier,is_rate_outlier,is_large_plot,road_width_feet,is_wide_road,facing,source,price_segment
land,"T.U. Teaching Hospital, Shree Kanti Marg, नारायण टोल, बसुन्धरा चौकी, Kathmandu-03, काठमाडौँ महानगरपालिका, काठमाडौं, बागमती प्रदेश, 10378, नेपाल",Kathmandu,नारायण टोल,High Access,18.0,13500000.0,243000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,4. Ultra-Luxury
land,"Baluwatar, Kathmandu",Kathmandu,Baluwatar,High Access,5.5,9900000.0,54450000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Star Cafe, Seto Dhoka Marg, Narayan Chaur, Kathmandu Metropolitan City, Kathmandu",Kathmandu,Premium_Zone,Unknown,8.0,12000000.0,96000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,4. Ultra-Luxury
land,"Bhaisepati, Duniya Danda Chok, Lalitpur Metropolitan City, Lalitpur",Lalitpur,Bhaisepati,Mid Access,4.0,5600000.0,22400000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Maharajgunj, Kathmandu",Kathmandu,Maharajgunj,Unknown,8.0,7000000.0,56000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Dallu, Chhauni, Kathmandu Metropolitan City, Kathmandu",Kathmandu,Dallu,High Access,7.0,3800000.0,26600000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Dhapakhel, Lalitpur, Lalitpur Metropolitan City, Lalitpur",Lalitpur,Dhapakhel,Unknown,9.0,6000000.0,54000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Changunarayan-06, चाँगुनारायण नगरपालिका, भक्तपुर, बागमती प्रदेश, 44812, नेपाल",Bhaktapur,Changunarayan,Unknown,7.0,2800000.0,19600000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"Gwarko, Lalitpur",Lalitpur,Gwarko,Unknown,4.236669101533966,6000000.0,25420014.6092038,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",Kathmandu,Budhanilkantha,High Access,25.0,4000000.0,100000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Chyasa Dwakha Marga, Bhola Dhoka, Slaughter Area, Lalitpur, Lalitpur Metropolitan City, Lalitpur",Lalitpur,High_Zone,Mid Access,50.0,5500000.0,302500000.0,False,False,False,True,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",Kathmandu,Budhanilkantha,High Access,4.0,2500000.0,10000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"27DR005, Dakshinkali-01, बोसन , दक्षि‍णकाली नगरपालिका, काठमाडौं, बागमती प्रदेश, 13775, नेपाल",Kathmandu,Dakshinkali,High Access,7.0,1200000.0,8400000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"Bungamati (Karyabinayak), Lalitpur",Lalitpur,Bungamati,Unknown,4.0,3000000.0,12000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"budanilkantha, Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha,High Access,4.0,4500000.0,18000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"budanilkantha, Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha,Low Access,11.0,5800000.0,63800000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Bafal Marg, Ward 17, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बागमती प्रदेश, 14364, नेपाल",Lalitpur,High_Zone,Unknown,4.002921840759679,6000000.0,24017531.04455808,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Chhaling, Changunarayan-05, Changunarayan, चाँगुनारायण नगरपालिका, भक्तपुर, बागमती प्रदेश, नेपाल",Bhaktapur,Chhaling,Mid Access,29.0,700000.0,20300000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"All Core Lalitpur, Lalitpur",Lalitpur,All Core Lalitpur,Unknown,6.0,3100000.0,18600000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"budanilkantha, Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha,High Access,42.0,2800000.0,117600000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"Kumud Devkota Marg, आलोक नगर, ओम शान्ति चोक, Kathmandu-31, काठमाडौँ महानगरपालिका, काठमाडौं, बागमती प्रदेश, 44703, नेपाल",Kathmandu,High_Zone,High Access,5.0,9000000.0,45000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"बसुन्धरा, Kathmandu-03, काठमाडौँ महानगरपालिका, काठमाडौं, बागमती प्रदेश, 44606, नेपाल",Kathmandu,High_Zone,Unknown,6.0,7000000.0,42000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Jal Dhunga Marg, सृजनशील टोल, बसुन्धरा, Kathmandu-03, काठमाडौँ महानगरपालिका, काठमाडौं, बागमती प्रदेश, 44606, नेपाल",Kathmandu,सृजनशील टोल,Unknown,6.0,8000000.0,48000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"chepali, Chapali (Budhanilkantha), Kathmandu",Kathmandu,Chepali,Unknown,5.0,4700000.0,23500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"स्वयम्भू परिकारामा, Dallu, किमडोल, Kathmandu-15, काठमाडौँ महानगरपालिका, काठमाडौं, बागमती प्रदेश, 44620, नेपाल",Kathmandu,High_Zone,High Access,22.0,8500000.0,187000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"स्वयम्भू मनोरञ्जन केन्द्र, Kathmandu Ringroad, Nagarjun-04, नागार्जुन, नागार्जुन नगरपालिका, काठमाडौं, बागमती प्रदेश, 44620, नेपाल",Kathmandu,Budget_Zone,Mid Access,23.0,3200000.0,73600000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"चमती, Kathmandu-15, काठमाडौँ महानगरपालिका, काठमाडौं, बागमती प्रदेश, 20356, नेपाल",Kathmandu,चमती,High Access,8.0,7500000.0,60000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"सान्तिनगर, Nagarjun-02, नागार्जुन, नागार्जुन नगरपालिका, काठमाडौं, बागमती प्रदेश, 44620, नेपाल",Kathmandu,सान्तिनगर,Mid Access,44.0,4500000.0,198000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Budhanilkantha-06, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 22644, नेपाल",Kathmandu,Budhanilkantha,Unknown,4.967129291453616,17500000.0,86924762.60043828,False,False,False,False,13.0,False,Unknown,hamrobazaar,4. Ultra-Luxury
land,"Chasundol, 1, Khatri Colony Road, Budhanilkantha-06, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 44607, नेपाल",Kathmandu,Chasundol,Mid Access,3.0,3900000.0,11700000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"kopan, Kapan, Kathmandu",Kathmandu,Kopan,Low Access,5.25,3900000.0,20475000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Kaushaltar Gathaghar Pepsicola Kadaghari Madhyapur Thimi Old Sinamangal, Sano Thimi Area, Bhaktapur",Bhaktapur,Budget_Zone,Unknown,5.0,3300000.0,16500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Saraswoti Krishi Farm, Tokha Municipality, Kathmandu",Kathmandu,Outskirt_Zone,Unknown,50.0,500000.0,48500000.0,False,False,False,True,13.0,False,Unknown,hamrobazaar,1. Budget
land,"Bhaisepati, Duniya Danda Chok, Lalitpur Metropolitan City, Lalitpur",Lalitpur,Bhaisepati,High Access,5.0,6500000.0,32500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Thankot (Chandragiri), Kathmandu",Kathmandu,Chandragiri,Unknown,10.5,2300000.0,24150000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"ग्वार्को-लामाटार सडक, भालुटार, लामाटार, Mahalaxmi-08, महालक्ष्मी, ललितपुर महानगरपालिका, ललितपुर, बागमती प्रदेश, 44708, नेपाल",Lalitpur,Gwarko,Mid Access,4.0,4000000.0,16000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Danuwargau, Godawari, Lalitpur",Lalitpur,Outskirt_Zone,Mid Access,16.0,700000.0,11200000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"खड्कागाउँ, Budhanilkantha-04, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 40607, नेपाल",Kathmandu,खड्कागाउँ,Mid Access,5.0,3200000.0,16000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"jamsikhel, Jhamsikhel, Lalitpur",Lalitpur,Jhamsikhel,Unknown,36.0,11000000.0,396000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"All Core Kathmandu, Kathmandu",Kathmandu,All Core Kathmandu,Low Access,10.0,6500000.0,65000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Arun Thapa Murti Chowk, Sanepa, Lalitpur, Lalitpur Metropolitan City, Lalitpur",Lalitpur,Sanepa,High Access,8.0,10000000.0,80000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Chamati, Kathmandu Metropolitan City, Kathmandu",Kathmandu,Chamati,High Access,5.0,5800000.0,29000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Badegaun (Godawari), Lalitpur",Lalitpur,Godawari,Unknown,36.07012417823229,2500000.0,90175310.44558072,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"Dhapasi (Tokha), Kathmandu",Kathmandu,Tokha,High Access,5.0,5000000.0,25000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Arun Thapa Murti Chowk, Sanepa, Lalitpur, Lalitpur Metropolitan City, Lalitpur",Lalitpur,Sanepa,High Access,5.0,10000000.0,50000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Ekantakuna - Tikabhairab Road, भैसेपाटी, Lalitpur-25, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बागमती प्रदेश, 13775, नेपाल",Lalitpur,Ekantakuna,High Access,21.0,12400000.0,260400000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,4. Ultra-Luxury
land,"Kalanki, Kathmandu",Kathmandu,Kalanki,Unknown,35.0,9500000.0,332500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Nagarjun-03, नागार्जुन नगरपालिका, काठमाडौं, बागमती प्रदेश, 44601, नेपाल",Kathmandu,Nagarjun,Mid Access,4.0,4000000.0,16000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Nagarjun-05, नागार्जुन, नागार्जुन नगरपालिका, काठमाडौं, बागमती प्रदेश, 44620, नेपाल",Kathmandu,Nagarjun,Mid Access,3.0,4400000.0,13200000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Dahachok (Chandragiri), Kathmandu",Kathmandu,Chandragiri,Low Access,4.25,1200000.0,5100000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"old naikap, Purano Naikap (Chandragiri), Kathmandu",Kathmandu,Budget_Zone,High Access,14.0,2500000.0,35000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"Koteshwor, Kathmandu",Kathmandu,Koteshwor,High Access,8.0,11200000.0,89600000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,4. Ultra-Luxury
land,"Radhe Radhe, Bhaktapur",Bhaktapur,Radhe Radhe,High Access,48.0,8400000.0,403200000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"खड्कागाउँ, Budhanilkantha-04, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 22644, नेपाल",Kathmandu,खड्कागाउँ,Mid Access,3.0,4100000.0,12300000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Tokha-04, टोखा, टोखा नगरपालिका, काठमाडौं, बागमती प्रदेश, 40607, नेपाल",Kathmandu,Tokha,Mid Access,4.75,5500000.0,26125000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Phutung (Tarkeshwar), Kathmandu",Kathmandu,Budget_Zone,High Access,7.1875,2700000.0,19406250.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"All Core Lalitpur, Lalitpur",Lalitpur,All Core Lalitpur,High Access,5.2,6700000.0,34840000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Budhanilkantha-02, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 22644, नेपाल",Kathmandu,Budhanilkantha,Mid Access,7.0,3300000.0,23100000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"टोखा चण्डेश्वरि, Tokha-02, टोखा सरस्वती, टोखा नगरपालिका, काठमाडौं, बागमती प्रदेश, 44608, नेपाल",Kathmandu,टोखा चण्डेश्वरि,Mid Access,5.0,3300000.0,16500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Budhanilkantha-06, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 40607, नेपाल",Kathmandu,Budhanilkantha,Low Access,5.0,4500000.0,22500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Chasundol, 1, Khatri Colony Road, Budhanilkantha-06, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 44607, नेपाल",Kathmandu,Chasundol,Mid Access,5.0,3500000.0,17500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Chasundol, 1, Khatri Colony Road, Budhanilkantha-06, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 44607, नेपाल",Kathmandu,Chasundol,Mid Access,4.0,3500000.0,14000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"Thankot (Chandragiri), Kathmandu",Kathmandu,Chandragiri,Low Access,4.0,2700000.0,10800000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"Arun Thapa Murti Chowk, Sanepa, Lalitpur, Lalitpur Metropolitan City, Lalitpur",Lalitpur,Sanepa,High Access,7.0,9500000.0,66500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Dallu, Chamati, Kathmandu Metropolitan City, Kathmandu",Kathmandu,Dallu,High Access,3.0,7500000.0,22500000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",Kathmandu,Budhanilkantha,High Access,8.0,8500000.0,68000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,3. High-End
land,"Bansbari, Kathmandu",Kathmandu,Bansbari,Mid Access,10.0,4000000.0,40000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"बोर्चा, Mahalaxmi-06, महालक्ष्मी, ललितपुर महानगरपालिका, ललितपुर, बागमती प्रदेश, 44708, नेपाल",Lalitpur,Budget_Zone,Mid Access,4.0,2700000.0,10800000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,1. Budget
land,"ग्वार्को-लामाटार सडक, बोर्चा, Mahalaxmi-06, महालक्ष्मी, ललितपुर महानगरपालिका, ललितपुर, बागमती प्रदेश, 44795, नेपाल",Lalitpur,Gwarko,Unknown,8.0,5000000.0,40000000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
land,"NH38, खड्कागाउँ, Budhanilkantha-04, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बागमती प्रदेश, 22644, नेपाल",Kathmandu,खड्कागाउँ,Mid Access,4.75,4700000.0,22325000.0,False,False,False,False,13.0,False,Unknown,hamrobazaar,2. Mid-Range
