url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-4705,lalpurja,house,Lalitpur,4705,Property Details,3 Crore 65 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 65 Lakh,Sale,3.55 Aana,941.19 square-feet,13 Feet,,2025 January 10,131,Lalitpur,04,100m,Sital Height,100m,2km,100m,1km,100m,200m,100m,100m,200m,5km,9km,100m,200m,100m,300m,200m,Imadol,5,2,4,2,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-4703,lalpurja,house,Lalitpur,4703,Property Details,3 Crore 65 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 65 Lakh,Sale,3.35 Aana,941.19 square-feet,13 Feet,,2025 January 10,201,Lalitpur,04,100m,Sital Height,100m,4km,100m,1km,100m,150m,100m,100m,200m,5km,9km,150m,200m,100m,300m,200m,Imadol,6,2,4,2,3,3
https://lalpurjanepal.com.np/properties/imadol-4701,lalpurja,house,Lalitpur,4701,Property Details,4 Crore 50 Lakh,Residential,North-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",4 Crore 50 Lakh,Sale,4 Aana,1283.44 square-feet,13 Feet,,2025 January 10,269,Lalitpur,04,100m,Sital Height,100m,4km,100m,1km,100m,150m,100m,50m,300m,5km,9km,100m,200m,100m,300m,200m,Imadol,6,2,5,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-4699,lalpurja,house,Lalitpur,4699,Property Details,3 Crore,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore,Sale,3.25 Aana,941.19 square-feet,13 Feet,,2025 January 10,311,Lalitpur,05,100m,Aansari chowk,500m,4km,100m,700m,100m,150m,100m,10m,200m,5km,9km,100m,100m,100m,300m,200m,Imadol,6,3,5,3,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sunakothi-lalitpur-4693,lalpurja,house,Lalitpur,4693,Property Details,2 Crore 75 Lakh,Residential,East,2080,Gravelled,Yes,Semi Furnished,"Lalitpur, Sunakothi",2 Crore 75 Lakh,Sale,4 Aana,924.08 square-feet,15 Feet,F 33 Feet,2025 January 10,481,Lalitpur,26,3.2km,Nutrition Rehabilitation Home,2.3km,9.5km,450m,3.1km,550m,1.8km,1.4km,450m,2.7km,11km,14km,500m,750m,450m,650m,1.1km,Sunakothi,5,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-nakhipot-lalitpur-4690,lalpurja,house,Lalitpur,4690,Property Details,3 Crore,Residential,West,2018,Paved,Yes,Unfurnished,"Lalitpur, Nakhipot",3 Crore,Sale,3 Aana,1026.75 square-feet,10 Feet,,2025 January 10,240,Lalitpur,14,1km,Bigmart,Patan Hospital - 2km,8km,,1km,Ullens School - 1km,Einstein Academy - 1.5km,,50m,600m,10km,14km,,,,,600m,Nakhipot,4,3,4,3,1,2.5
https://lalpurjanepal.com.np/properties/house-sale-nakhipot-lalitpur-4644,lalpurja,house,Lalitpur,4644,Property Details,2 Crore 50 Lakh,Residential,East,2080,Paved,Yes,Semi Furnished,"Lalitpur, Nakhipot",2 Crore 50 Lakh,Sale,3.5 Aana,832 square-feet,18 Feet,,2025 January 8,598,Lalitpur,14,2.7km,Nakhipot | Kantipur Colony,2.9km,9.2km,1km,2.6km,850m,1km,1.2km,550m,2.3km,11km,14km,1.1km,1.9km,300m,2.6km,1.8km,Nakhipot,4,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-sale-dhapakhel-lalitpur-4643,lalpurja,house,Lalitpur,4643,Property Details,3 Crore 87 Lakh,Residential,South-East,2014,Blacktopped,Yes,Unfurnished,"Lalitpur, Dhapakhel",3 Crore 87 Lakh,Sale,4.65 Aana,1026.75 square-feet,20 Feet,,2025 January 8,229,Lalitpur,23,2.5km,City Driving School Pvt. Ltd.,Sumeru Hospital - 50 m,9km,,Satdobato - 3km,Gems School - 500m,Little Angels' College - 1km,,900m,1.5km,10.5km,14km,,,,,550m,Dhapakhel,10,4,6,3,2,4.5
https://lalpurjanepal.com.np/properties/house-sale-harisiddhi-4642,lalpurja,house,Lalitpur,4642,Property Details,3 Crore 72 Lakh,Residential,South-West,2021,Gravelled,Yes,Semi Furnished,"Lalitpur, Harisiddhi",3 Crore 72 Lakh,Sale,5 Aana,1026.75 square-feet,20 Feet,,2025 January 8,281,Lalitpur,28,4km,Kshitiz Secondary School,Nepal Cancer Hospital - 1.5km,10km,,Siddhipur - 3km,Little Angels' School - 3km,,,800m,1.5km,12km,15km,,,,,750m,Harisiddhi,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4625,lalpurja,house,Lalitpur,4625,Property Details,3 Crore 80 Lakh,Residential,West,2025,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",3 Crore 80 Lakh,Sale,4 Aana,3.5 aana,20 Feet,,2025 January 6,186,Mahalaxmi,,40m,Pawan Prakriti,200m,5km,50m,200m,100m,100m,50m,100m,200m,9km,12km,50m,100m,100m,100m,300m,Tikathali,6,2,4,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4624,lalpurja,house,Lalitpur,4624,Property Details,2 Crore 45 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 45 Lakh,Sale,3 Aana,855.625 square-feet,13 Feet,,2025 January 6,236,Mahalaxmi,,50m,Bhat Bhateni,200m,5km,50m,200m,100m,100m,100m,100m,200m,9km,12km,50m,100m,100m,200m,150m,Tikathali,5,2,4,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4618,lalpurja,house,Lalitpur,4618,Property Details,6 Crore 75 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",6 Crore 75 Lakh,Sale,5.3 Aana,4.5 aana,20 Feet,,2025 January 6,199,Mahalaxmi,,20m,Bhat Bhateni,200m,5km,50m,50m,100m,100m,50m,20m,200m,9km,12km,50m,100m,100m,100m,300m,Tikathali,7,2,5,2,4,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4617,lalpurja,house,Lalitpur,4617,Property Details,6 Crore 75 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",6 Crore 75 Lakh,Sale,6 Aana,5 aana,20 Feet,,2025 January 6,218,Mahalaxmi,,20m,Bhat Bhateni,200m,5km,50m,50m,100m,100m,100m,20m,100m,9km,12km,50m,100m,100m,100m,400m,Tikathali,7,2,5,2,5,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-4610,lalpurja,house,Lalitpur,4610,Property Details,3 Crore 75 Lakh,Residential,North-West,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 75 Lakh,Sale,3.5 Aana,3 aana,13 Feet,,2025 January 6,170,Mahalaxmi,,20m,Mahendra Adarsha,250m,4km,50m,200m,200m,200m,100m,20m,100m,9km,12km,50m,100m,200m,100m,150m,Imadol,5,2,4,2,4,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-shovahiti-lalitpur-4597,lalpurja,house,Lalitpur,4597,Property Details,14 Crore 50 Lakh,Residential,South,2068,Paved,Yes,Semi Furnished,"Lalitpur, Nakhipot",14 Crore 50 Lakh,Sale,19 Aana,4.2 aana,12 Feet,F 100 Feet,2025 January 6,337,Lalitpur,14,550m,Umamaheswor Mandir | Hope International College,480m,7.5km,700m,1km,250m,550m,900m,550m,1.5km,9.5km,12km,700m,400m,400m,550m,350m,Nakhipot,8,2,5,2,10,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikhedewal-lalitpur-4594,lalpurja,house,Lalitpur,4594,Property Details,5 Crore 70 Lakh,Commercial,North-West,,Blacktopped,Yes,Unfurnished,"Lalitpur, Nakhipot",5 Crore 70 Lakh,Sale,7 Aana,5 aana,20 Feet,,2025 January 6,353,Lalitpur,14,800 m,Uma Maheswor Temple,Patan Hospital - 1.5 km,8 km,,1 km,Ullens School - 1 km,,,2 m,300 m,10 km,13 km,,,,,300 m,Nakhipot,6,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-hattiban-lalitpur-4561,lalpurja,house,Lalitpur,4561,Property Details,5 Crore 70 Lakh,Residential,North-East,,Blacktopped,Yes,Full Furnished,"Lalitpur, Hattiban",5 Crore 70 Lakh,Sale,6.35 Aana,4.5 aana,20 Feet,,2025 January 4,210,Lalitpur,23,2 km,Little Angels' School,Nepal Cancer Hospital - 900 m,8 km,,2.5 km,1 km,,,400 m,1 km,11 km,14 km,,,,,1.5 km,Hattiban,5,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4543,lalpurja,house,Lalitpur,4543,Property Details,4 Crore 40 Lakh,Residential,South-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",4 Crore 40 Lakh,Sale,4.5 Aana,1200 square-feet,20 Feet,,2025 January 3,170,Mahalaxmi,,50m,Bhat Bhateni,200m,5km,50m,100m,100m,150m,100m,50m,200m,9km,12km,50m,100m,100m,100m,200m,Tikathali,10,2,7,2,3,3
https://lalpurjanepal.com.np/properties/house-for-salebhaisepati-4539,lalpurja,house,Lalitpur,4539,Property Details,3 Crore 60 Lakh,Residential,North,2010,Blacktopped,Yes,Semi Furnished,"Lalitpur, Bhaisepati",3 Crore 60 Lakh,Sale,3.25 Aana,2.2 aana,15 Feet,,2025 January 3,392,Lalitpur,25,2km,Nepal Medicity Hospital,200m,7km,200m,6km,300m,400m,100m,100m,3km,9km,4km,200m,300m,300m,2Km,700m,Bhaisepati,3,1,2,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-bhaisepati-4531,lalpurja,house,Lalitpur,4531,Property Details,2 Crore 98 Lakh,Residential,South,2024,Gravelled,Yes,Semi Furnished,"Lalitpur, Bhaisepati",2 Crore 98 Lakh,Sale,3.5 Aana,1026.75 square-feet,13 Feet,,2025 January 3,480,Lalitpur,25,1km,Nepal Medicity Hospital,200m,7km,300m,4km,500m,600m,400m,200m,2km,8km,6km,300m,400m,300m,2km,600m,Bhaisepati,4,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kupandol-i-lalitpur-4528,lalpurja,house,Lalitpur,4528,Property Details,1 Crore 35 Lakh Per Aana,Residential,East,1998,Blacktopped,Yes,Unfurnished,"Lalitpur, Kupondole",1 Crore 35 Lakh Per Aana,Sale,16 Aana,8 aana,32 Feet,35,2025 January 3,361,Lalitpur,02,,Kupondole | Kandeuta,,4km,,100m,,,10m,1m,100m,10km,13km,,10m,1m,,100m,Kupondole,14,2,8,2,5,4
https://lalpurjanepal.com.np/properties/house-for-sale-bhaisepsti-4515,lalpurja,house,Lalitpur,4515,Property Details,4 Crore,Residential,North,2024,Gravelled,Yes,Semi Furnished,"Lalitpur, Bhaisepati",4 Crore,Sale,4 Aana,3 aana,15 Feet,F 30 Feet,2025 January 3,300,Lalitpur,18,2km,Nepal Medicity Hospital,100m,7km,200m,5km,200m,500m,400m,200m,600m,8km,6km,300m,400m,300m,2km,1km,Bhaisepati,5,1,4,1,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sunakothi-lalitpur-4514,lalpurja,house,Lalitpur,4514,Property Details,4 Crore 15 Lakh,Residential,East,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Sunakothi",4 Crore 15 Lakh,Sale,5.5 Aana,4 aana,20 Feet,,2025 January 3,231,Lalitpur,26,2.5 km,Rakta Siddhi Binayak Mandir,Sumeru Hospital - 2km,10 km,,2.5 km,Ullens School - 1.5 km,,,500 m,1 km,11 km,14 km,,,,,700 m,Sunakothi,5,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-bhaisepati-4508,lalpurja,house,Lalitpur,4508,Property Details,4 Crore 60 Lakh,Residential,North,2023,Paved,Yes,Unfurnished,"Lalitpur, Bhaisepati",4 Crore 60 Lakh,Sale,8 Aana,4 aana,12.5 Feet,F 25 Feet,2025 January 2,712,Bhaisepati,22,3KM,Bhandari Party | Wonderland | Dish Home,2KM,8KM,300M,5KM,400M,300M,200M,50M,1KM,9KM,6KM,200M,400M,500M,1KM,600M,Bhaisepati,6,2,4,1,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-4505,lalpurja,house,Lalitpur,4505,Property Details,2 Crore 45 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 45 Lakh,Sale,3.5 Aana,900 square-feet,13 Feet,,2025 January 2,217,Mahalakxmi,05,150m,Tikathali | Bhat Bhateni,200m,5km,50m,150m,100m,200m,100m,100m,200m,10km,13km,100m,100m,200m,100m,300m,Tikathali,6,2,4,2,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4504,lalpurja,house,Lalitpur,4504,Property Details,2 Crore 35 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 35 Lakh,Sale,3 Aana,850 square-feet,13 Feet,,2025 January 2,238,Mahalaxmi,5,150m,Tikathali | Bhat Bhateni,300m,5km,50m,150m,100m,200m,200m,100m,200m,10km,13km,100m,200m,100m,100m,300m,Tikathali,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-4503,lalpurja,house,Lalitpur,4503,Property Details,2 Crore 25 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 25 Lakh,Sale,2.75 Sq. Ft.,,13 Feet,,2025 January 2,219,Mahalaxmi,05,150m,Tikathali | Bhat Bhateni,600m,5km,50m,150m,200m,200m,200m,100m,300m,10km,13km,60m,100m,100m,200m,300m,Tikathali,6,2,4,2,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-nakhipot-lalitpur-4488,lalpurja,house,Lalitpur,4488,Property Details,3 Crore 50 Lakh,Residential,South-East,2077,Paved,No,Semi Furnished,"Lalitpur, Nakhipot",3 Crore 50 Lakh,Sale,4.75 Aana,2.53 aana,20 Feet,F 29.6 Feet,2025 January 1,538,Lalitpur,14,2.1km,Nakhipot | Kantipur Colony,2.8km,9km,1km,2km,550m,750m,950m,300m,2.3km,11km,14km,1km,500m,170m,2.4km,1.6km,Nakhipot,4,1,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4483,lalpurja,house,Lalitpur,4483,Property Details,3 Crore 25 Lakh,Residential,South,2022,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",3 Crore 25 Lakh,Sale,3.3 Aana,,20 Feet,,2025 January 1,170,Mahalakshmi,5,60m,Ward No 5,200m,4km,50m,100m,100m,100m,80m,20m,100m,9km,12km,40m,200m,100m,100m,100m,Tikathali,10,3,6,1,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-dhapakhel-lalitpur-4482,lalpurja,house,Lalitpur,4482,Property Details,2 Crore 75 Lakh,Residential,North-East,2070,Paved,Yes,Semi Furnished,"Lalitpur, Dhapakhel",2 Crore 75 Lakh,Sale,3.19 Aana,2.18 aana,13 Feet,F 32 Feet,2025 January 1,279,Lalitpur,23,1.5km,ICIMOD | Sumeru Hospital | GEMS School,1km,8.2km,1km,1.8km,300m,550m,500m,100m,2km,9.8km,13km,450m,1km,500m,1.9km,850m,Dhapakhel,6,4,7,3,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-dholahiti-lalitpur-4479,lalpurja,house,Lalitpur,4479,Property Details,3 Crore 87 Lakh,Residential,West,2021,Blacktopped,Yes,Semi Furnished,"Lalitpur, Lalitpur",3 Crore 87 Lakh,Sale,4.45 Aana,4 aana,20 Feet,,2025 January 1,241,Lalitpur,14,2 km,Ace Fitness,Sumeru Hospital - 2 km,8.5 km,,2 km,Ullens School - 1 km,,,400 m,,11 km,14 km,,,,,1.5 km,Lalitpur,5,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-dholahiti-lalitpur-4478,lalpurja,house,Lalitpur,4478,Property Details,4 Crore 40 Lakh,Residential,West,2022,Blacktopped,Yes,Semi Furnished,"Lalitpur, Lalitpur",4 Crore 40 Lakh,Sale,4.5 Aana,4 aana,20 Feet,,2025 January 1,259,Lalitpur,14,2 km,Ace Fitness,Sumeru Hospital - 2 km,8 km,,2 km,Ullens School - 1.5 km,,,400 m,650 m,11 km,14 km,,,,,1.5 km,Lalitpur,5,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-dhapakhel-lalitpur-4474,lalpurja,house,Lalitpur,4474,Property Details,1 Crore 90 Lakh,Residential,South-West,2076,Paved,Yes,Semi Furnished,"Lalitpur, Dhapakhel",1 Crore 90 Lakh,Sale,3 Aana,1.7 aana,13 Feet,F 35 Feet,2024 December 31,428,Lalitpur,24,6.5km,Nagdaha,5.3km,13km,300m,6.4km,400m,2.2km,1.6km,400m,750m,15km,18km,750m,2.8km,500m,1.6km,800m,Dhapakhel,3,1,2,1,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-sunakothi-lalitpur-4469,lalpurja,house,Lalitpur,4469,Property Details,3 Crore 90 Lakh,Residential,East,2024,Gravelled,Yes,Semi Furnished,"Lalitpur, Sunakothi",3 Crore 90 Lakh,Sale,4.5 Aana,3.5 aana,20 Feet,,2024 December 31,241,Lalitpur,26,2.5 km,Rakta Siddhi Binayak Mandir,Sumeru Hospital - 2 km,10 km,,2.5 km,Ullens School - 1.5 km,,,500 m,1 km,11 km,14 km,,,,,700 m,Sunakothi,5,2,4,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-thecho-lalitpur-4443,lalpurja,house,Lalitpur,4443,Property Details,8 Crore 50 Lakh,Residential,East,2022,Gravelled,Yes,Full Furnished,"Lalitpur, Thecho",8 Crore 50 Lakh,Sale,10.9 Aana,6.5 aana,20 Feet,,2024 December 29,303,Godawari,12,5 km,Thecho |  Health Post,Sumeru Hospital - 5 km,11 km,,5 km,Don Bosco Institute - 500 m,,,400 m,2 km,13 km,16 km,,,,,4 km,Thecho,5,1,5,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-thecho-lalitpur-4442,lalpurja,house,Lalitpur,4442,Property Details,4 Crore,Residential,South,2012,Paved,Yes,Semi Furnished,"Lalitpur, Thecho",4 Crore,Sale,5.5 Aana,4 aana,20 Feet,,2024 December 29,468,Godawari,12,4 km,Thecho | Salesberry,Sumeru Hospital - 4 km,11 km,,4 km,Don Bosco Institute - 600 m,,,500 m,2 km,12 km,16 km,,,,,3 km,Thecho,3,1,3,2,1,3
https://lalpurjanepal.com.np/properties/house-on-sale-at-kupandol-i-lalitpur-4437,lalpurja,house,Lalitpur,4437,Property Details,5 Crore 10 Lakh,Commercial,East,2010,Blacktopped,Yes,Unfurnished,"Lalitpur, Kupondole",5 Crore 10 Lakh,Sale,3.5 Aana,3 aana,20 Feet,F 22 Feet,2024 December 28,423,Lalitpur,11,,Kandeeuta Mandir,100m,5km,,100m,,,,10m,,12km,,,,,,100m,Kupondole,6,1,5,,,5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-4410,lalpurja,house,Lalitpur,4410,Property Details,3 Crore 30 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",3 Crore 30 Lakh,Sale,4 Aana,2600 square-feet,13 Feet,,2024 December 27,150,Lalitpur,5,,Tikathali | Bhat Bhateni Super Market,200m,5km,50m,150m,100m,100m,100m,80m,100m,10km,12km,100m,200m,100m,200m,200m,Tikathali,6,2,4,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-4409,lalpurja,house,Lalitpur,4409,Property Details,4 Crore 90 Lakh,Residential,South,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",4 Crore 90 Lakh,Sale,6 Aana,3500 square-feet,13 Feet,,2024 December 27,232,,,,3D Art Museum,300m,4km,50m,200m,100m,100m,100m,100m,400m,9km,12km,50m,100m,100m,200m,200m,Imadol,6,2,5,2,6,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-dhapakhel-lalitpur-4404,lalpurja,house,Lalitpur,4404,Property Details,2 Crore 80 Lakh,Residential,South,2018,Gravelled,Yes,Semi Furnished,"Lalitpur, Dhapakhel",2 Crore 80 Lakh,Sale,3.5 Aana,3 aana,10 Feet,,2024 December 27,268,Lalitpur,23,2 km,ICIMOD,Sumeru Hospital - 1 km,8 km,,2 km,Gems School - 1 km,,,400 m,500 m,10 km,13 km,,,,,1.5 km,Dhapakhel,6,2,3,3,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-hattiban-lalitpur-4403,lalpurja,house,Lalitpur,4403,Property Details,3 Crore 60 Lakh,Residential,South,2023,Blacktopped,Yes,Semi Furnished,"Lalitpur, Hattiban",3 Crore 60 Lakh,Sale,4 Aana,3.5 aana,13 Feet,,2024 December 27,181,Lalitpur,5,2 km,Hattiban | Little Angels' School,Tranquility Hospital - 2 km,8 km,,3 km,Little Angels' School - 200 m,,,100 m,1 km,10 km,13 km,,,,,3 km,Hattiban,6,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sunakothi-lalitpur-4402,lalpurja,house,Lalitpur,4402,Property Details,4 Crore 70 Lakh,Residential,East,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Sunakothi",4 Crore 70 Lakh,Sale,5 Aana,3.35 aana,20 Feet,,2024 December 27,222,Lalitpur,26,2.5 km,Malifat View Point,Sumeru Hospital - 2 km,10 km,,3 km,Ullens School - 2km,,,600 m,1 km,11 km,14 km,,,,,850 m,Sunakothi,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-padma-society-kusunti-lalitpur-4371,lalpurja,house,Lalitpur,4371,Property Details,3 Crore 50 Lakh,Residential,North,2013,Blacktopped,Yes,Semi Furnished,"Lalitpur, Kusunti",3 Crore 50 Lakh,Sale,3.5 Aana,2170 square-feet,13 Feet,F 27feet,2024 December 24,464,Lalitpur MPC,13,300m,Yatayat Office | Ekantakuna,350m,5km,200m,300m,100m,200m,200m,100m,250m,6km,6km,200m,400m,100m,400m,400m,Kusunti,4,1,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-lalitpur-kusunti-4370,lalpurja,house,Lalitpur,4370,Property Details,5 Crore 60 Lakh,Residential,West,2053,Blacktopped,Yes,Semi Furnished,"Lalitpur, Kusunti",5 Crore 60 Lakh,Sale,8.15 Aana,1163.65 square-feet,10 Feet,F 46 Feet,2024 December 24,504,Lalitpur,13,500m,Pancheswor Mandir,1.5km,8km,450m,1.5km,1.2km,700m,400m,500m,1km,10km,12km,500m,1km,950m,500m,900m,Kusunti,5,2,2,2,2,2
https://lalpurjanepal.com.np/properties/house-for-sale-at-harisiddhi-4367,lalpurja,house,Lalitpur,4367,Property Details,2 Crore 80 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Harisiddhi",2 Crore 80 Lakh,Sale,3.5 Aana,3 aana,20 Feet,,2024 December 24,328,,,500m,Cancer Hospital,100m,7km,50m,200m,200m,200m,100m,200m,200m,11km,13km,50m,100m,100m,100m,1km,Harisiddhi,5,1,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-saledhapakhel-4366,lalpurja,house,Lalitpur,4366,Property Details,3 Crore,Residential,North-East,2081,Soil Stabilized,Yes,Semi Furnished,"Lalitpur, Dhapakhel",3 Crore,Sale,3 Aana,,20 Feet,,2024 December 24,591,Lalitpur,24,,Phulchowki Banquet 1 km,8.4km,12km,300m,8km,8.4km,8.4km,,200m,300m,14km,,200m,,,150m,150m,Dhapakhel,4,1,4,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-4364,lalpurja,house,Lalitpur,4364,Property Details,2 Crore 85 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 85 Lakh,Sale,3.5 Aana,3 aana,13 Feet,,2024 December 24,333,,,500m,Pawan Prakriti School,200m,4km,50m,200m,100m,100m,100m,100m,200m,9km,12km,50m,100m,50m,200m,500m,Imadol,6,2,5,2,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-bhaisepati-4363,lalpurja,house,Lalitpur,4363,Property Details,11 Crore,Residential,West,2017,Blacktopped,Yes,Semi Furnished,"Lalitpur, Bhaisepati",11 Crore,Sale,19.75 Aana,10 aana,16 Feet,20F,2024 December 24,225,,,,Magar Gaun,700M,8Km,400M,6KM,400M,400M,200M,100M,1KM,10KM,7KM,400M,600M,400M,2KM,1Km,Bhaisepati,6,1,3,1,3,2
https://lalpurjanepal.com.np/properties/house_bhaisipati_sainbu-4361,lalpurja,house,Lalitpur,4361,Property Details,2 Crore 75 Lakh,Residential,West,2018,Blacktopped,Yes,Unfurnished,"Lalitpur, Bhaisepati",2 Crore 75 Lakh,Sale,3.75 Aana,,13 Feet,F 30 Feet,2024 December 24,307,Lalitpur,25,,Medicity Hospital,Medicity Hospital,6km,,3 km,,,,300m,,6km,7km,,,,200m,200m,Bhaisepati,5,2,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-gwarko-lalitpur-4349,lalpurja,house,Lalitpur,4349,Property Details,7 Crore 22 Lakh,Residential,North-East,2018,Paved,Yes,Unfurnished,"Lalitpur, Gwarko",7 Crore 22 Lakh,Sale,9 Aana,3.5 aana,13 Feet,,2024 December 24,223,Lalitpur,17,100 m,B&B Hospital,160 m,6 km,,1.2 km,Ullens School - 2 km,Kist Medical College - 1 km,,100 m,500 m,8 km,11 km,,,,,700 m,Gwarko,8,1,4,2,8,3
https://lalpurjanepal.com.np/properties/house-on-sale-dhapakhel-4336,lalpurja,house,Lalitpur,4336,Property Details,3 Crore 95 Lakh,Residential,South-East,2081,Paved,Yes,Semi Furnished,"Lalitpur, Dhapakhel",3 Crore 95 Lakh,Sale,5.5 Aana,3 aana,13 Feet,,2024 December 23,295,Lalitpur,24,,Taj Enterprises,8.5km,13km,550m,3.5km,8.7km,8.7km,,150m,200m,13km,18km,,,,150m,140m,Dhapakhel,9,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-lalitpur-sunakothi-4330,lalpurja,house,Lalitpur,4330,Property Details,3 Crore 80 Lakh,Commercial,East,2081,Paved,Yes,Semi Furnished,"Lalitpur, Sunakothi",3 Crore 80 Lakh,Sale,4.15 Aana,2.6 aana,20 Feet,F 34.5 Feet,2024 December 23,382,Lalitpur,26,2.5km,Sumeru Hospital | GEMS School | Civil Homes Dhapkhel,1.9km,8.9km,1.9km,2.6km,600m,1.8km,950m,1km,2.8km,11km,13km,950m,1km,1.1km,700m,1.1km,Sunakothi,4,1,3,2,1,3
