url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,property_type_stat,land_area_aana,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-6724,lalpurja,house,Kathmandu,6724,Property Details,2 Crore 70 Lakh,Residential,East,2065 B.S,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",2 Crore 70 Lakh,Sale,3.75 Aana,855.62 square-feet,13 Feet,,2025 May 26,493.0,Budhanilkantha,02,3km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,7,3,4,3,1,3
https://lalpurjanepal.com.np/properties/house-on-sale-at-bhangal-6717,lalpurja,house,Kathmandu,6717,Property Details,2 Crore 80 lakh,Residential,South-East,2025,Gravelled,Yes,Unfurnished,"Kathmandu, Bhangal",2 Crore 80 lakh,Sale,3 Aana,1026 square-feet,13 Feet,,2025 May 25,170.0,Budanilkantha,08,3km,,,,,,,,,,,,,,,,,,Bhangal,,,6,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-sundarbasti-6715,lalpurja,house,Kathmandu,6715,Property Details,2 Crore 90 Lakh,Residential,North-East,2025,Gravelled,Yes,Unfurnished,"Kathmandu, Bhangal",2 Crore 90 Lakh,Sale,3 Aana,,13 Feet,,2025 May 25,206.0,Budanilkantha,08,,,,,,,,,,,,,,,,,,,Bhangal,,,5,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-sundar-basti-6713,lalpurja,house,Kathmandu,6713,Property Details,3 Crore 90 Lakh,Residential,South-East,2025,alley,Yes,Semi Furnished,"Kathmandu, Bhangal",3 Crore 90 Lakh,Sale,5 Aana,1700 square-feet,13 Feet,,2025 May 25,220.0,Budanilkantha,08,3km,,,,,,,,,,,,,,,,,,Bhangal,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kalopul-6712,lalpurja,house,Kathmandu,6712,Property Details,2 Core 50 Lakh,Commercial,East,2062,Blacktopped,Yes,Unfurnished,"Kathmandu, Kalopul",2 Core 50 Lakh,Sale,2.5 Aana,,32 Feet,F 32 Feet,2025 May 25,370.0,Kathmandu,05,,,,,,,,,,,,,,,,,,,Kalopul,,,5,1,3,2,,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kalopul-6711,lalpurja,house,Kathmandu,6711,Property Details,6 Crore 10 Lakh,Commercial,East,2058,Blacktopped,Yes,Unfurnished,"Kathmandu, Kalopul",6 Crore 10 Lakh,Sale,7.06 Aana,,26 Feet,F 32 Feet,2025 May 25,196.0,Kathmandu,05,,,,,,,,,,,,,,,,,,,Kalopul,,,21,,8,,4,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tinkune-6701,lalpurja,house,Kathmandu,6701,Property Details,6 Crore 50 Lakh,Residential,East,2064,Paved,Yes,Full Furnished,"Kathmandu, Tinkune",6 Crore 50 Lakh,Sale,4.5 Aana,1369 square-feet,13 Feet,,2025 May 25,290.0,Kathmandu,32,20m,,,,,,,,,,,,,,,,,,Tinkune,,,4,2,2,2,5,2
https://lalpurjanepal.com.np/properties/old-house-for-sale-at-shantinagar-6697,lalpurja,house,Kathmandu,6697,Property Details,3 Crore 50 Lakh,Residential,East,2060,Blacktopped,Yes,Unfurnished,"Kathmandu, Shantinagar",3 Crore 50 Lakh,Sale,4 Aana,1197.87 square-feet,13 Feet,F 30 Feet,2025 May 25,262.0,Kathmandu,31,300m,,,,,,,,,,,,,,,,,,Shantinagar,,,10,1,,,,2
https://lalpurjanepal.com.np/properties/land-for-sale-at-ghattekulo-6693,lalpurja,house,Kathmandu,6693,Property Details,75 Lakh Per Aana,Residential,West,,Blacktopped,Yes,,"Kathmandu, Ghattekulo",75 Lakh Per Aana,Sale,3.75 Aana,,13 Feet,F 25 Feet,2025 May 25,280.0,Kathmandu,29,500m,,,,,,,,,,,,,,,,,,Ghattekulo,,,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-old-baneshwor-6692,lalpurja,house,Kathmandu,6692,Property Details,4 Crore 10 Lakh,Residential,West,2059,Blacktopped,Yes,Full Furnished,"Kathmandu, Old Baneshowr",4 Crore 10 Lakh,Sale,4 Aana,1197.87 square-feet,10 Feet,F 30 Feet,2025 May 25,179.0,Kathmandu,09,400m,,,,,,,,,,,,,,,,,,Old Baneshowr,,,12,3,4,2,,3
https://lalpurjanepal.com.np/properties/banglow-on-sale-at-battishputli-6691,lalpurja,house,Kathmandu,6691,Property Details,1 Crore Per Aana,Residential,South-West,2060,Blacktopped,Yes,Full Furnished,"Kathmandu, Battisputali",1 Crore Per Aana,Sale,8 Aana,1711.25 square-feet,15 Feet,F 40 Feet,2025 May 25,135.0,Kathmandu,09,300m,,,,,,,,,,,,,,,,,,Battisputali,,,6,1,4,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-shantinagar-6689,lalpurja,house,Kathmandu,6689,Property Details,3 Crore 70 Lakh,Residential,South,2060,Blacktopped,Yes,,"Kathmandu, Shantinagar",3 Crore 70 Lakh,Sale,3.25 Aana,1026.75 square-feet,9 Feet,F 26 Feet,2025 May 25,159.0,Kathmandu,31,1km,,,,,,,,,,,,,,,,,,Shantinagar,,,20,,,,1,3.5
https://lalpurjanepal.com.np/properties/commercial-building-for-sale-at-shantinagar-6687,lalpurja,house,Kathmandu,6687,Property Details,4 Crore 50 Lakh,Commercial,East,2063,Blacktopped,Yes,,"Kathmandu, Shantinagar",4 Crore 50 Lakh,Sale,3 Aana,941.18 square-feet,26 Feet,F 32 Feet,2025 May 25,407.0,Kathmandu,31,500m,,,,,,,,,,,,,,,,,,Shantinagar,,,20,,,,,
https://lalpurjanepal.com.np/properties/house-on-sale-6685,lalpurja,house,Kathmandu,6685,Property Details,3 Crore 90 Lakh,Residential,North-East,2025,alley,Yes,Semi Furnished,"Kathmandu, Bhangal",3 Crore 90 Lakh,Sale,4 Aana,2500 square-feet,20 Feet,,2025 May 25,187.0,Budanillantha,08,,,,,,,,,,,,,,,,,,,Bhangal,,,5,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-golfutar-6681,lalpurja,house,Kathmandu,6681,Property Details,3 crore 25 lakh,Residential,South-West,2011 AD,alley,Yes,Unfurnished,"Kathmandu, Golfutar",3 crore 25 lakh,Sale,4.5 Aana,1369 square-feet,13 Feet,,2025 May 24,220.0,Budanilkantha,08,2.5km,,,,,,,,,,,,,,,,,,Golfutar,,,5,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-sukedhara-6677,lalpurja,house,Kathmandu,6677,Property Details,2 Crore 60 Lakh,Residential,East,2062 B S,Blacktopped,Yes,Unfurnished,"Kathmandu, Sukedhara",2 Crore 60 Lakh,Sale,4 Aana,,11 Feet,,2025 May 24,233.0,Kathmandu,04,800m,,,,,,,,,,,,,,,,,,Sukedhara,,,4,2,3,2,1,2
https://lalpurjanepal.com.np/properties/house-on-sale-at-sukedhara-6676,lalpurja,house,Kathmandu,6676,Property Details,4 Crore 70 Lakh,Residential,West,,alley,Yes,Unfurnished,"Kathmandu, Sukedhara",4 Crore 70 Lakh,Sale,6 Aana,,13 Feet,,2025 May 24,250.0,kathmandu,09,,,,,,,,,,,,,,,,,,,Sukedhara,,,6,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-6669,lalpurja,house,Kathmandu,6669,Property Details,12 Crore,Residential,South-West,2054,Blacktopped,Yes,Unfurnished,"Kathmandu, Budhanilkantha",12 Crore,Sale,17 Aana,1711.25 square-feet,16 Feet,,2025 May 23,234.0,Budhanilkantha,09,800m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,1,5,1,2,2.5
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-6668,lalpurja,house,Kathmandu,6668,Property Details,35 Lakh Per Aana,Commercial,South-West,,Blacktopped,Yes,,"Kathmandu, Budhanilkantha",35 Lakh Per Aana,Sale,4.5 Aana,1369 square-feet,10 Feet,F 35 Feet,2025 May 23,168.0,Budhanilkantha,07,500m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-sinamangal-6667,lalpurja,house,Kathmandu,6667,Property Details,4 Crore 50 Lakh,Residential,North-East,2056,Blacktopped,Yes,Full Furnished,"Kathmandu, Sinamangal",4 Crore 50 Lakh,Sale,2.5 Aana,684.5 square-feet,22 Feet,,2025 May 23,270.0,Kathmandu,09,1km,,,,,,,,,,,,,,,,,,Sinamangal,,,16,4,5,,,4.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-chabahil-6660,lalpurja,house,Kathmandu,6660,Property Details,6 Crore 80 Lakh,Residential,North,2048,Paved,Yes,,"Kathmandu, Chabahil",6 Crore 80 Lakh,Sale,8 Aana,1369 square-feet,12 Feet,,2025 May 23,173.0,Kathmandu,07,,,,,,,,,,,,,,,,,,,Chabahil,,,8,3,3,3,1,8
https://lalpurjanepal.com.np/properties/house-on-sale-at-mandikhatar-6659,lalpurja,house,Kathmandu,6659,Property Details,4 Crores,Residential,South-West,2025,alley,Yes,Unfurnished,"Kathmandu, Mandikatar",4 Crores,Sale,4 Aana,1369 square-feet,11 Feet,,2025 May 23,152.0,Budanilkantha,09,2 KM,,,,,,,,,,,,,,,,,,Mandikatar,,,7,2,6,2,1,4
https://lalpurjanepal.com.np/properties/house-on-sale-at-mandikhatar-6655,lalpurja,house,Kathmandu,6655,Property Details,3 Crore 20 Lakh,Residential,West,2025,alley,Yes,Unfurnished,"Kathmandu, Mandikatar",3 Crore 20 Lakh,Sale,3.93 Aana,,13 Feet,,2025 May 23,258.0,Budanilkntha,09,,,,,,,,,,,,,,,,,,,Mandikatar,,,6,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-ganesh-chowk-6652,lalpurja,house,Kathmandu,6652,Property Details,4 Crore 75 Lakh,Residential,South-West,,alley,Yes,,"Kathmandu, Hattigauda",4 Crore 75 Lakh,Sale,5.5 Aana,1711.25 square-feet,13 Feet,,2025 May 22,319.0,Budanilkantha,08,,,,,,,,,,,,,,,,,,,Hattigauda,,,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-sinamangal-6639,lalpurja,house,Kathmandu,6639,Property Details,7 Crore 50 Lakh,Residential,South,2053,Blacktopped,Yes,Full Furnished,"Kathmandu, Sinamangal",7 Crore 50 Lakh,Sale,9 Aana,1711.25 square-feet,10 Feet,,2025 May 22,454.0,Kathmandu,09,500m,,,,,,,,,,,,,,,,,,Sinamangal,,,5,1,5,4,6,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sarswatinagar-6628,lalpurja,house,Kathmandu,6628,Property Details,5 Crore 50 Lakh,Residential,South-West,2079,Blacktopped,Yes,Semi Furnished,"Kathmandu, Saraswatinagar",5 Crore 50 Lakh,Sale,5.25 Aana,2700 square-feet,14 Feet,,2025 May 22,301.0,Kathmandu,06,700m,,,,,,,,,,,,,,,,,,Saraswatinagar,,,9,1,5,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-chabahil-6626,lalpurja,house,Kathmandu,6626,Property Details,6 Crore 65 Lakh,Commercial,West,2076,Blacktopped,Yes,Unfurnished,"Kathmandu, Chabahil",6 Crore 65 Lakh,Sale,3.12 Aana,3080.95 square-feet,21 Feet,,2025 May 22,309.0,kathmandu,07,10m,,,,,,,,,,,,,,,,,,Chabahil,,,10,5,5,5,1,
https://lalpurjanepal.com.np/properties/house-for-sale-at-mandikatar-6622,lalpurja,house,Kathmandu,6622,Property Details,4 Crore 45 Lakh,Residential,West,2074,Paved,Yes,,"Kathmandu, Mandikatar",4 Crore 45 Lakh,Sale,4.37 Aana,1197.87 square-feet,13 Feet,,2025 May 22,682.0,Budhanilkantha,09,,,,,,,,,,,,,,,,,,,Mandikatar,,,5,2,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tarkeshwor-6621,lalpurja,house,Kathmandu,6621,Property Details,2 Crore 50 Lakh,Residential,East,2024,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Tarkeshwor",2 Crore 50 Lakh,Sale,3.75 Aana,2486.65 square-feet,10 Feet,F 29 Feet,2025 May 22,152.0,Tarkeshwor,02,3.5km,,,,,,,,,,,,,,,,,,Tarkeshwor,,,5,2,4,3,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-nayapati-6612,lalpurja,house,Kathmandu,6612,Property Details,1 Crore 45 Lakh,Residential,South-East,2023,Soil Stabilized,Yes,Unfurnished,"Kathmandu, Gokarneshwor",1 Crore 45 Lakh,Sale,4 Aana,1197.87 square-feet,13 Feet,F 32 Feet,2025 May 21,409.0,Gokarneswor,02,8km,,,,,,,,,,,,,,,,,,Gokarneshwor,,,2,1,1,1,2,1
https://lalpurjanepal.com.np/properties/house-for-sale-at-koteshwor-6606,lalpurja,house,Kathmandu,6606,Property Details,2 Crore 80 Lakh,Residential,West,2023,Paved,Yes,Semi Furnished,"Kathmandu, Koteshwor",2 Crore 80 Lakh,Sale,3.25 Aana,941.18 square-feet,10 Feet,,2025 May 21,856.0,Kathmandu,19,1km,,,,,,,,,,,,,,,,,,Koteshwor,,,6,2,4,1,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tarkeshwor-6604,lalpurja,house,Kathmandu,6604,Property Details,2 Crore 20 Lakh,Residential,West,2017,Soil Stabilized,Yes,Unfurnished,"Kathmandu, Tarkeshwor",2 Crore 20 Lakh,Sale,3.75 Aana,3468.73 square-feet,12 Feet,F 35 Feet,2025 May 21,170.0,Tarkeshwor,04,,,,,,,,,,,,,,,,,,,Tarkeshwor,,,12,3,4,,,3.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-mandikhatar-faat-6597,lalpurja,house,Kathmandu,6597,Property Details,3 Crore 65 Lakh,Residential,North-East,2023 A D,Paved,Yes,Unfurnished,"Kathmandu, Mandikatar",3 Crore 65 Lakh,Sale,5 Aana,1711.25 square-feet,13 Feet,F 30 Feet,2025 May 21,310.0,Budanilkantha,08,2km,,,,,,,,,,,,,,,,,,Mandikatar,,,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tallo-bhangal-6564,lalpurja,house,Kathmandu,6564,Property Details,2 Crore 50 Lakh,Residential,West,2074,alley,Yes,Semi Furnished,"Kathmandu, Bhangal",2 Crore 50 Lakh,Sale,3 Aana,1026.75 square-feet,10 Feet,F 25 Feet,2025 May 19,318.0,Budhanilkanta,08,200m,,,,,,,,,,,,,,,,,,Bhangal,,,4,2,3,2,6,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-maharajgunj-6557,lalpurja,house,Kathmandu,6557,Property Details,18 Crore,Residential,North-East,2000,alley,Yes,Full Furnished,"Kathmandu, Maharajgunj",18 Crore,Sale,18 Aana,6160.5 square-feet,12 Feet,F 35 Feet,2025 May 19,348.0,Kathmandu,03,150m,,,,,,,,,,,,,,,,,,Maharajgunj,,,4,1,4,1,10,1.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-budhanilkantha-6556,lalpurja,house,Kathmandu,6556,Property Details,6 Crore 60 Lakh,Residential,East,,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",6 Crore 60 Lakh,Sale,7 Aana,2395.75 square-feet,13 Feet,,2025 May 19,324.0,Budhanilkantha,06,2.5km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,5,1,3,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-budhanilkantha-6555,lalpurja,house,Kathmandu,6555,Property Details,7 Crore 60 lakh,Residential,North-East,,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",7 Crore 60 lakh,Sale,8 Aana,2738 square-feet,13 Feet,,2025 May 18,232.0,Budhanilkantha,06,2km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,5,2,3,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-budhanilkantha-6554,lalpurja,house,Kathmandu,6554,Property Details,8 Crore 75Lakh,Residential,South-East,,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",8 Crore 75Lakh,Sale,9.75 Aana,3336.93 square-feet,13 Feet,,2025 May 18,305.0,Budhanilkantha,07,1.8km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,5,1,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kalikastan-6548,lalpurja,house,Kathmandu,6548,Property Details,3 Crore 25 Lakh,Residential,East,2058,Blacktopped,Yes,Full Furnished,"Kathmandu, Kalikastan",3 Crore 25 Lakh,Sale,3 Aana,1026.75 square-feet,20 Feet,,2025 May 18,253.0,Kathmandu,29,1.5km,,,,,,,,,,,,,,,,,,Kalikastan,,,12,3,3,,4,
https://lalpurjanepal.com.np/properties/house-on-sale-at-budhanilkantha-6546,lalpurja,house,Kathmandu,6546,Property Details,45 Lakh Per Aana,Residential,South-East,2012,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",45 Lakh Per Aana,Sale,22 Aana,7529.5 square-feet,13 Feet,,2025 May 18,284.0,Budhanilkantha,02,3km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,1,5,1,5,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-suryadarshan-tokha-6542,lalpurja,house,Kathmandu,6542,Property Details,3 Crore 25 Lakh,Residential,West,2075,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",3 Crore 25 Lakh,Sale,4.25 Aana,1454.56 square-feet,10 Feet,F 30 Feet,2025 May 16,156.0,Tokha,03,3km,,,,,,,,,,,,,,,,,,Tokha,,,6,2,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-shantinagar-baneshwor-6535,lalpurja,house,Kathmandu,6535,Property Details,5 Crore 50 Lakh,Residential,North-East,2079,Blacktopped,Yes,Semi Furnished,"Kathmandu, Shantinagar",5 Crore 50 Lakh,Sale,4.5 Aana,1540.12 square-feet,20 Feet,F 22 Feet,2025 May 16,435.0,Kathmandu,31,200m,,,,,,,,,,,,,,,,,,Shantinagar,,,6,2,4,2,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-ghattekulo-6526,lalpurja,house,Kathmandu,6526,Property Details,3 Crore 25 Lakh,Residential,East,2017,Blacktopped,Yes,Full Furnished,"Kathmandu, Ghattekulo",3 Crore 25 Lakh,Sale,3.5 Aana,1197.875 square-feet,22 Feet,,2025 May 16,211.0,Kathmandu,29,4km,,,,,,,,,,,,,,,,,,Ghattekulo,,,11,3,4,,,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kapan-6520,lalpurja,house,Kathmandu,6520,Property Details,4 Crore,Semi-commercial,North-East,,Blacktopped,Yes,,"Kathmandu, Kapan",4 Crore,Sale,4 Aana,1213 square-feet,20 Feet,F 32 Feet,2025 May 15,121.0,Budhanilkanta,10,3km,,,,,,,,,,,,,,,,,,Kapan,,,7,3,6,1,2,2
https://lalpurjanepal.com.np/properties/commercial-building-n-sale-at-gausala-6500,lalpurja,house,Kathmandu,6500,Property Details,13 Crore,Commercial,East,2056,Blacktopped,Yes,Unfurnished,"Kathmandu, Gaushala",13 Crore,Sale,4.75 Aana,1369 square-feet,50 Feet,F 20 Feet,2025 May 14,270.0,Kathmandu,03,50m,,,,,,,,,,,,,,,,,,Gaushala,,,20,3,,,,4.5
https://lalpurjanepal.com.np/properties/south-facing-house-for-sale-at-gothatar-6496,lalpurja,house,Kathmandu,6496,Property Details,5 Crore 15 Lakh,Residential,South,2062,Gravelled,Yes,Unfurnished,"Kathmandu, Gothatar",5 Crore 15 Lakh,Sale,10 Aana,1864 square-feet,13 Feet,F 52 Feet | B 51 Feet | L 52 Feet | R 59 Feet,2025 May 14,337.0,Kageshwori Manohara,08,2.5km,,,,,,,,,,,,,,,,,,Gothatar,,,4,2,3,1,5,2.5
https://lalpurjanepal.com.np/properties/east-face-house-for-sale-at-gothatar-6491,lalpurja,house,Kathmandu,6491,Property Details,5 Crore 50 Lakh,Residential,East,2061,Gravelled,Yes,Unfurnished,"Kathmandu, Gothatar",5 Crore 50 Lakh,Sale,12 Aana,2150 square-feet,13 Feet,F 48 Feet | B 48 Feet | L 90 Feet | R 90 Feet,2025 May 14,129.0,Kageshwori Manohara,08,2.8km,,,,,,,,,,,,,,,,,,Gothatar,,,5,2,4,1,5,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-chabahil-6487,lalpurja,house,Kathmandu,6487,Property Details,5 Crore 70 Lakh,Semi-commercial,North-West,2076,Gravelled,Yes,Full Furnished,"Kathmandu, Kapan",5 Crore 70 Lakh,Sale,5.86 Aana,1882.3 square-feet,20 Feet,F 172.89 | F 7.239 Feet,2025 May 14,146.0,Budhanilkanta,06,300m,,,,,,,,,,,,,,,,,,Kapan,,,7,3,8,3,6,4.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-jorpati-6486,lalpurja,house,Kathmandu,6486,Property Details,1 Crore 30 Lakh,Residential,North,2065,alley,Yes,Semi Furnished,"Kathmandu, Jorpati",1 Crore 30 Lakh,Sale,2.5 Aana,855.6 square-feet,4 Feet,F 32 Feet,2025 May 14,306.0,Gokarneshwar,06,150m,,,,,,,,,,,,,,,,,,Jorpati,,,6,2,2,,2,1.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kapan-6474,lalpurja,house,Kathmandu,6474,Property Details,8 Crore 50 Lakh,Commercial,West,2054,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kapan",8 Crore 50 Lakh,Sale,12 Aana,12 aana,20 Feet,F 57 Feet,2025 May 12,197.0,Budhanilkanta,10,500m,,,,,,,,,,,,,,,,,,Kapan,,,20,1,5,,10,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tarkeshwor-6459,lalpurja,house,Kathmandu,6459,Property Details,2 Crore 40 Lakh,Residential,North,2024,Blacktopped,Yes,Semi Furnished,"Kathmandu, Dharmasthali",2 Crore 40 Lakh,Sale,4.37 Aana,2286.84 square-feet,13 Feet,,2025 May 11,229.0,Tarkeshwor,06,,,,,,,,,,,,,,,,,,,Dharmasthali,,,6,2,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-ghattekulo-6458,lalpurja,house,Kathmandu,6458,Property Details,3 Crore 50 Lakh,Residential,South,2063,Paved,Yes,Full Furnished,"Kathmandu, Ghattekulo",3 Crore 50 Lakh,Sale,3.18 Aana,941.1875 square-feet,10 Feet,,2025 May 11,186.0,Kathmandu,29,4km,,,,,,,,,,,,,,,,,,Ghattekulo,,,13,3,4,,7,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-boudha-aarubari-6457,lalpurja,house,Kathmandu,6457,Property Details,3 Crore 50 Lakh,Residential,South,,Blacktopped,Yes,Unfurnished,"Kathmandu, Gokarneshwor",3 Crore 50 Lakh,Sale,4 Aana,1202 square-feet,,F 32 Feet,2025 May 11,296.0,Gokarneswor,06,2km,,,,,,,,,,,,,,,,,,Gokarneshwor,,,8,4,4,4,2,4
https://lalpurjanepal.com.np/properties/house-for-sale-at-baneshwor-6447,lalpurja,house,Kathmandu,6447,Property Details,4 Crore 90 Lakh,Residential,North,2037,Paved,Yes,Semi Furnished,"Kathmandu, Baneshwor",4 Crore 90 Lakh,Sale,7.0625 Aana,2551.5 square-feet,10 Feet,,2025 May 10,1304.0,Kathmandu,31,700m,,,,,,,,,,,,,,,,,,Baneshwor,,,12,3,3,,4,3
https://lalpurjanepal.com.np/properties/land-for-sale-at-thamel-paknajol-6430,lalpurja,house,Kathmandu,6430,Property Details,1 Crore 40 Lakh Per Aana,Commercial,North-West,2050,Blacktopped,Yes,Unfurnished,"Kathmandu, Thamel",1 Crore 40 Lakh Per Aana,Sale,15 Aana,4 aana,13 Feet,F 55 Feet,2025 May 9,371.0,Kathmandu,15,1km,,,,,,,,,,,,,,,,,,Thamel,,,5,1,3,1,5,2.5
https://lalpurjanepal.com.np/properties/commercial-building-for-sale-at-kalanki-6429,lalpurja,house,Kathmandu,6429,Property Details,8 Crore 90 Lakh,Commercial,South,2080,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",8 Crore 90 Lakh,Sale,5.75 Aana,1711.25 square-feet,20 Feet,F 45 Feet | B 20 Feet,2025 May 9,252.0,Kathmandu,14,100m,,,,,,,,,,,,,,,,,,Kalanki,,,5,1,7,1,5,6.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-baniyatar-tokha-6426,lalpurja,house,Kathmandu,6426,Property Details,5 Crore,Commercial,South-East,2076,Blacktopped,Yes,Unfurnished,"Kathmandu, Baniyatar",5 Crore,Sale,4.25 Aana,1369 square-feet,22 Feet,F 38 Feet,2025 May 8,358.0,Tokha,08,2km,,,,,,,,,,,,,,,,,,Baniyatar,,,,1,4,,1,3
https://lalpurjanepal.com.np/properties/house-on-sale-at-budhanilkantha-6425,lalpurja,house,Kathmandu,6425,Property Details,6 Crore 25 Lakh,Residential,South-West,2077,Paved,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",6 Crore 25 Lakh,Sale,6.5 Aana,2800 square-feet,16 Feet,,2025 May 8,354.0,Budhanilkantha,07,3 km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,4,2,2,2.5
