category,title,district,neighborhood,location_raw,total_price,price_per_aana,land_area_aana,build_up_area,floors,facing,road_width_feet,bedrooms,bathrooms,parking_cars,parking_bikes,built_year_ad,house_age,is_under_construction,amenity_count,has_modular_kitchen,has_parquet,has_drainage,has_solar,has_parking,has_garden,is_wide_road,is_commercial_suspect,is_area_estimated,luxury_score,log_price,price_segment,is_incomplete_listing
house,Residential bungalow for sale at Baluwatar,Kathmandu,Baluwatar,"Baluwatar, Kathmandu",80000000.0,8000000.0,10.0,5989.38,2.5,South East,10.0,5.0,5.0,0.0,0.0,2015.0,10.0,False,6,0,0,1,0,1,1,False,False,True,3,18.197537205138154,Ultra-Luxury,0
house,"House on sale in Nayabasti, Banepa",Unknown,Nayabasti,"Nayabasti, Kavrepalanchok",18900000.0,5906250.0,3.2,1916.6,2.5,East,15.0,4.0,3.0,0.0,0.0,2012.0,13.0,False,5,0,0,1,0,1,0,False,False,True,2,16.75467253293992,Budget,1
house,"House for sale in Panauti, Kavre",Unknown,Panauti,"Panauti, Kavrepalanchok",10000000.0,3333333.333333333,3.0,1796.81,2.5,East,24.0,7.0,3.0,0.0,0.0,2022.0,3.0,False,4,0,0,1,0,0,0,False,False,True,1,16.118095750958314,Budget,0
house,"Beautiful bungalow for sale in Bhangal, Budhanilkantha",Kathmandu,Bhangal,"Bhangal , Kathmandu",35000000.0,5833333.333333333,6.0,3593.62,2.5,South,16.0,5.0,4.0,0.0,0.0,2013.0,12.0,False,9,0,1,1,0,1,1,False,False,True,4,17.370858648025116,High-End,1
house,"Bungalow for sale near Thapa Chowk, Sitapaila",Kathmandu,Sitapaila,"Sitapaila, Kathmandu",30000000.0,7500000.0,4.0,2395.75,2.5,South,12.0,7.0,5.0,0.0,0.0,2015.0,10.0,False,8,0,0,1,0,1,0,False,False,True,2,17.216707972959764,Mid-Range,0
house,"House for sale in Pingalasthan, Gaushala",Kathmandu,Pingalasthan,"Pingalasthan, Kathmandu",45000000.0,9000000.0,5.0,4192.56,3.5,South East,20.0,7.0,7.0,0.0,0.0,2015.0,10.0,False,5,0,0,1,0,1,0,False,False,True,2,17.622173069956816,High-End,0
house,"House on sale Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",44800000.00000001,8960000.000000002,5.0,2994.69,2.5,North East,13.0,7.0,5.0,0.0,0.0,2012.0,13.0,False,4,0,0,1,0,0,0,False,False,True,1,17.61771871970664,High-End,0
house,"Modern house for sale at Rudreshwor, Budhanilkantha",Kathmandu,Rudreshwor,"Rudreshwor, Kathmandu",35000000.0,7000000.0,5.0,3200.0,2.5,West,13.0,5.0,5.0,0.0,0.0,2012.0,13.0,False,6,0,0,1,0,1,0,False,False,False,2,17.370858648025116,High-End,0
house,Beautiful residential house on sale at Budhanilkantha,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",60000000.0,6593406.593406593,9.1,3500.0,2.5,South West,13.0,4.0,5.0,0.0,0.0,2022.0,3.0,False,8,0,0,1,0,1,1,False,False,False,3,17.909855136853043,Ultra-Luxury,0
house,"Commercial house on sale in Sitapaila, Kathmandu",Kathmandu,Sitapaila,"Sitapaila, Kathmandu",22000000.0,9565217.391304348,2.3,1928.58,3.5,North West,15.0,7.0,3.0,0.0,0.0,2022.0,3.0,False,5,0,0,1,0,1,0,False,False,True,2,16.906553056777135,Budget,0
house,"Full furnished house on sale at Syuchatar, Kathmandu",Kathmandu,Syuchatar,"Syuchatar, Kathmandu",85000000.0,20731707.317073174,4.1,3437.9,3.5,South,20.0,7.0,4.0,0.0,0.0,2019.0,6.0,False,5,0,0,1,0,1,0,False,False,True,2,18.258161826219297,Ultra-Luxury,0
house,"House on sale at Sundarbasti, Budhanilkantha",Kathmandu,Sundarbasti,"Sundarbasti, Kathmandu",24900000.000000004,7781250.000000001,3.2,1916.6,2.5,East,13.0,7.0,4.0,0.0,0.0,2015.0,10.0,False,5,0,0,1,0,1,0,False,False,True,2,17.030378401595577,Budget,0
house,Brand new house for sale in Nikhileshwor,Kathmandu,Nikhileshwor,"Nikhileshwor, Kathmandu",27500000.0,8870967.741935484,3.1,1856.71,2.5,West,16.0,5.0,4.0,0.0,0.0,2015.0,10.0,False,6,0,0,1,0,1,0,False,False,True,2,17.129696599000436,Mid-Range,0
house,"Attractive house on sale near Karuna Hospital, Chunikhel",Kathmandu,Chunikhel,"Chunikhel, Kathmandu",31500000.0,7682926.829268293,4.1,3437.9,3.5,East,13.0,5.0,6.0,0.0,0.0,2012.0,13.0,False,6,0,0,1,0,1,0,False,False,True,2,17.265498135541893,Mid-Range,0
house,"House on sale in Bhatkeko Pul, Tokha",Kathmandu,Tokha,"Tokha, Kathmandu",19000000.0,4750000.0,4.0,2395.75,2.5,North,20.0,7.0,5.0,0.0,0.0,2022.0,3.0,False,4,0,0,1,0,0,0,False,False,True,1,16.759949589762293,Budget,0
house,"Bungalow house for sale near Grande Hospital, Tokha",Kathmandu,Grande Hospital,"Grande Hospital, Kathmandu",26000000.0,8666666.666666666,3.0,745.0,2.5,South West,14.0,3.0,4.0,0.0,0.0,2013.0,12.0,False,10,1,1,1,0,1,1,False,False,False,5,17.073607134447293,Mid-Range,0
house,"House on sale in Jyotinagar, Ektabasti",Kathmandu,Jyotinagar,"Jyotinagar, Kathmandu",22500000.0,6428571.428571428,3.5,2096.28,2.5,South,13.0,6.0,3.0,0.0,0.0,2022.0,3.0,False,4,0,0,1,0,0,0,False,False,True,1,16.929025911619092,Budget,0
house,Brand new house on sale at Mandikhatar,Kathmandu,Mandikhatar,"Mandikhatar, Kathmandu",145000000.0,9666666.666666666,15.0,5000.0,2.5,North East,20.0,4.0,5.0,0.0,0.0,2012.0,13.0,False,8,0,1,1,0,1,1,False,False,False,4,18.7922443072814,Ultra-Luxury,0
house,House on sale at Yetkha,Kathmandu,Yetkha,"Yetkha, Kathmandu",25000000.0,7142857.142857143,3.5,5450.33,6.5,East,11.0,8.0,5.0,0.0,0.0,2022.0,3.0,False,6,0,0,1,0,1,0,False,False,True,2,17.034386422832473,Budget,0
house,"Newly built house for Sale at Bafal, Kathmandu",Kathmandu,Bafal,"Bafal, Kathmandu",27500000.0,6547619.047619048,4.2,2515.54,2.5,South,13.0,4.0,4.0,0.0,0.0,2019.0,6.0,False,10,0,1,1,0,1,0,False,False,True,3,17.129696599000436,Mid-Range,0
house,Commercial building on sale at New Buspark,Kathmandu,New Buspark,"New Buspark, Kathmandu",110000000.0,18333333.33333333,6.0,11499.6,8.0,East,17.0,5.0,10.0,0.0,0.0,2016.0,9.0,False,3,0,0,1,0,1,0,False,False,True,2,18.5159909328476,Ultra-Luxury,0
house,Beautiful house on sale in Suryabinayak,Bhaktapur,Suryabinayak,"Suryabinayak, Bhaktapur",32200000.000000004,6192307.692307693,5.2,3114.47,2.5,South,12.0,5.0,4.0,0.0,0.0,2019.0,6.0,False,6,0,0,1,0,1,1,False,False,True,3,17.287477041570536,High-End,0
house,"House on sale in Mhepi, Kathmandu",Kathmandu,Mhaipi,"Mhaipi, Kathmandu",35000000.0,8333333.333333333,4.2,3521.75,3.5,North,20.0,5.0,6.0,0.0,0.0,2001.0,24.0,False,4,0,0,1,0,0,0,False,False,True,1,17.370858648025116,High-End,0
house,"Commercial building for sale in Ason, Kathmandu",Kathmandu,Ason,"Ason, Kathmandu",170000000.0,41463414.63414635,4.1,5893.54,6.0,North,12.0,7.0,5.0,0.0,0.0,2015.0,10.0,False,5,0,0,1,0,1,0,False,False,True,2,18.951309000896888,Ultra-Luxury,0
house,"House for sale at Vinayek Colony, Bhaisepati",Lalitpur,Vinayak Colony,"Vinayak Colony, Lalitpur",51000000.0,11860465.11627907,4.3,2575.43,2.5,West,20.0,4.0,3.0,0.0,0.0,2012.0,13.0,False,5,0,0,1,0,1,0,False,False,True,2,17.747336210296442,Ultra-Luxury,0
house,"Attractive house on sale at Bhaisepati, Lalitpur",Lalitpur,Bhaisepati,"Bhaisepati, Lalitpur",27500000.0,8593750.0,3.2,1916.6,2.5,South,20.0,4.0,5.0,0.0,0.0,2022.0,3.0,False,5,0,0,1,0,1,0,False,False,True,2,17.129696599000436,Mid-Range,0
house,"Residential bungalow on sale at Dhapakhel, Kathmandu",Lalitpur,Dhapakhel,"Dhapakhel, Lalitpur",40000000.0,10000000.0,4.0,2395.75,2.5,South West,27.0,4.0,5.0,0.0,0.0,2022.0,3.0,False,5,0,0,1,0,1,0,False,False,True,2,17.50439003707821,High-End,0
house,Commercial building for sale at Baluwatar,Kathmandu,Baluwatar,"Baluwatar, Kathmandu",170000000.0,21250000.0,8.0,10541.3,5.5,South West,20.0,12.0,8.0,0.0,0.0,2019.0,6.0,False,5,0,0,1,0,1,0,False,False,True,2,18.951309000896888,Ultra-Luxury,0
house,Beautiful residential house for sale at Budhanilkantha,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",61000000.0,10166666.666666666,6.0,3593.62,2.5,North East,15.0,6.0,5.0,0.0,0.0,2016.0,9.0,False,6,0,0,1,0,1,0,False,False,True,2,17.926384438531027,Ultra-Luxury,0
house,Brand new house for sale at Kadaghari,Kathmandu,Kadaghari,"Kadaghari, Kathmandu",26000000.0,8666666.666666666,3.0,1796.81,2.5,South West,13.0,5.0,3.0,0.0,0.0,2012.0,13.0,False,5,0,0,1,0,0,0,False,False,True,1,17.073607134447293,Mid-Range,0
house,"Semi furnished house for sale in Syuchatar, Kalanki",Kathmandu,Syuchatar,"Syuchatar, Kathmandu",39000000.0,9750000.0,4.0,2395.75,2.5,South,20.0,4.0,4.0,0.0,0.0,2013.0,12.0,False,4,0,0,1,0,0,0,False,False,True,1,17.479072229734946,High-End,0
house,"House on sale at Bafal, Kathmandu",Kathmandu,Bafal,"Bafal, Kathmandu",28500000.0,7125000.0,4.0,2395.75,2.5,East,14.0,3.0,6.0,0.0,0.0,2015.0,10.0,False,4,0,0,1,0,0,0,False,False,True,1,17.1654146803266,Mid-Range,0
house,House for sale at Makalbari,Kathmandu,Makalbari,"Makalbari, Kathmandu",19500000.0,6500000.0,3.0,1796.81,2.5,West,13.0,5.0,3.0,0.0,0.0,2015.0,10.0,False,5,0,0,1,0,1,0,False,False,True,2,16.785925074816024,Budget,0
house,"Residential house on sale at Imadol, Lalitpur",Lalitpur,Imadol,"Imadol, Lalitpur",32500000.0,6500000.0,5.0,3593.62,3.0,West,11.5,12.0,4.0,0.0,0.0,2001.0,24.0,False,5,0,0,1,0,1,0,False,False,True,2,17.296750678069195,High-End,0
house,"Residential house on sale at Budhanilkantha, Kathmandu",Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",15500000.0,5000000.0,3.1,742.68,1.0,South,14.0,4.0,3.0,0.0,0.0,2012.0,13.0,False,4,0,0,1,0,0,0,False,False,True,1,16.5563506464056,Budget,1
house,"Beautiful house on sale near Karuna Hospital, Kapan",Kathmandu,Kapan,"Kapan, Kathmandu",28500000.0,6785714.285714285,4.2,2515.54,2.5,East,13.0,6.0,5.0,0.0,0.0,2012.0,13.0,False,7,0,0,1,0,1,0,False,False,True,2,17.1654146803266,Mid-Range,0
house,"Newly built bungalow on sale at Tenzing Chowk, Kapan",Kathmandu,Tenzing Chowk,"Tenzing Chowk, Kathmandu",65500000.0,7987804.878048781,8.2,4911.29,2.5,South East,12.0,6.0,4.0,0.0,0.0,2022.0,3.0,False,6,0,0,1,0,1,0,False,False,True,2,17.997560715872655,Ultra-Luxury,0
house,"Attractive house on sale in Magargaun, Lalitpur",Lalitpur,Bhaisepati,"Bhaisepati, Lalitpur",32000000.0,9696969.696969695,3.3,2200.0,2.5,North East,16.5,4.0,4.0,0.0,0.0,2019.0,6.0,False,4,0,0,1,0,1,0,False,False,False,2,17.281246492014,Mid-Range,0
house,"Bungalow for sale at Siddhartha Colony, Budhanilkantha",Kathmandu,Siddhartha Colony,"Siddhartha Colony, Kathmandu",125000000.0,15060240.96385542,8.3,5965.42,3.0,South,14.0,5.0,5.0,0.0,0.0,2019.0,6.0,False,7,0,0,1,0,1,1,False,False,True,3,18.643824303266577,Ultra-Luxury,0
house,"Attractive house on sale at Grande, Dhapasi",Kathmandu,Dhapasi,"Dhapasi, Kathmandu",36000000.0,8780487.80487805,4.1,3437.9,3.5,South East,16.0,7.0,7.0,0.0,0.0,2015.0,10.0,False,5,0,0,1,0,1,0,False,False,True,2,17.399029524198163,High-End,0
house,"House on sale at Nardevi, Kathmandu",Kathmandu,Nardevi,"Nardevi, Kathmandu",18000000.0,16363636.36363636,1.1,1185.9,4.5,East,5.0,7.0,3.0,0.0,0.0,2012.0,13.0,False,4,0,0,1,0,0,0,False,False,True,1,16.705882371415992,Budget,0
house,Semi commercial house on sale at Budhanilkantha,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",18000000.0,6000000.0,3.0,1437.45,2.0,West,16.0,4.0,3.0,0.0,0.0,2022.0,3.0,False,4,0,0,1,0,0,0,False,False,True,1,16.705882371415992,Budget,1
house,"House for sale in Paiyutar, Kapan",Kathmandu,Paiyuntar,"Paiyuntar, Kathmandu",18500000.0,5967741.935483871,3.1,2970.73,4.0,West,10.0,7.0,5.0,0.0,0.0,2013.0,12.0,False,4,0,0,1,0,0,0,False,False,True,1,16.733281344102608,Budget,0
house,"Residential house on sale at Maitidevi, Kathmandu",Kathmandu,Maitidevi,"Maitidevi, Kathmandu",100000000.0,7142857.142857143,14.0,5000.0,3.5,South,13.0,8.0,6.0,0.0,0.0,2001.0,24.0,False,4,0,0,1,0,0,0,False,False,False,1,18.420680753952364,Ultra-Luxury,0
house,Under construction house on sale at Dhapakhel ,Lalitpur,Dhapakhel,"Dhapakhel, Lalitpur",27000000.0,9000000.0,3.0,1796.81,2.5,North East,20.0,5.0,4.0,0.0,0.0,2015.0,10.0,False,6,0,0,1,0,1,0,False,False,True,2,17.11134746100564,Mid-Range,0
house,"House on sale in Changathali, Lalitpur",Lalitpur,Changathali,"Changathali, Lalitpur",28500000.0,6627906.976744186,4.3,2060.34,2.0,South,13.0,4.0,2.0,0.0,0.0,2012.0,13.0,False,6,0,0,1,0,1,1,False,False,True,3,17.1654146803266,Mid-Range,0
house,"Bungalow for sale near Kist Hospital, Imadol",Lalitpur,Imadol,"Imadol, Lalitpur",33000000.0,8250000.0,4.0,2395.75,2.5,South East,13.0,5.0,4.0,0.0,0.0,2022.0,3.0,False,4,0,0,1,0,1,0,False,False,True,2,17.312018149733785,High-End,0
house,Beautiful house on sale at Imadol,Lalitpur,Imadol,"Imadol, Lalitpur",36500000.0,11060606.06060606,3.3,2767.09,3.5,West,20.0,6.0,4.0,0.0,0.0,2022.0,3.0,False,4,0,0,1,0,1,0,False,False,True,2,17.41282284594998,High-End,0
house,Under construction house is on sale at Imadol,Lalitpur,Imadol,"Imadol, Lalitpur",36500000.0,8690476.19047619,4.2,2515.54,2.5,East,13.0,5.0,5.0,0.0,0.0,2019.0,6.0,False,5,0,0,1,0,1,0,False,False,True,2,17.41282284594998,High-End,0
house," Full furnished house for sale at Vinayak Colony, Bhaisepati",Lalitpur,Vinayak Colony,"Vinayak Colony, Lalitpur",51000000.0,11860465.11627907,4.3,2575.43,2.5,West,20.0,4.0,2.0,0.0,0.0,2016.0,9.0,False,5,0,0,1,0,1,0,False,False,True,2,17.747336210296442,Ultra-Luxury,0
house,Brand new bungalow on sale in Balkot,Bhaktapur,Balkot,"Balkot, Bhaktapur",25000000.0,7812500.0,3.2,1991.0,2.5,South,13.0,4.0,5.0,0.0,0.0,2019.0,6.0,False,5,0,0,1,0,1,0,False,False,False,2,17.034386422832473,Budget,0
house,Brand new house for sale at Tikathali,Lalitpur,Tikathali,"Tikathali, Lalitpur",22000000.0,5500000.0,4.0,1800.0,2.0,East,13.0,4.0,2.0,0.0,0.0,2015.0,10.0,False,11,1,1,1,0,1,1,False,False,False,5,16.906553056777135,Budget,0
house,Beautiful bungalow for sale at Mandikhatar,Kathmandu,Mandikhatar,"Mandikhatar, Kathmandu",120000000.0,7500000.0,16.0,4500.0,2.5,South,16.0,4.0,4.0,0.0,0.0,2015.0,10.0,False,7,0,1,1,0,1,1,False,False,False,4,18.603002309079653,Ultra-Luxury,0
house,"House for sale near Krishna Mandir, Imadol",Lalitpur,Imadol,"Imadol, Lalitpur",23000000.0,7666666.666666667,3.0,1796.81,2.5,East,12.0,4.0,2.0,0.0,0.0,2022.0,3.0,False,5,0,0,1,0,1,0,False,False,True,2,16.951004817371683,Budget,0
house,Residential house on sale in Sanagaun,Lalitpur,Sanagaun,"Sanagaun, Lalitpur",22000000.0,7096774.193548387,3.1,1856.71,2.5,South,16.0,4.0,5.0,0.0,0.0,2013.0,12.0,False,5,0,0,1,0,1,0,False,False,True,2,16.906553056777135,Budget,0
house,"Attractive house for sale in Imadol, Sheetal Height",Lalitpur,Imadol,"Imadol, Lalitpur",25000000.0,7575757.575757576,3.3,1976.49,2.5,South West,13.0,4.0,4.0,0.0,0.0,2015.0,10.0,False,5,0,0,1,0,1,0,False,False,True,2,17.034386422832473,Budget,0
house,"House on sale at Cozy Homes, Imadol",Lalitpur,Imadol,"Imadol, Lalitpur",35000000.0,8750000.0,4.0,3354.05,3.5,North,13.0,6.0,3.0,0.0,0.0,2017.0,8.0,False,5,0,0,1,0,1,0,False,False,True,2,17.370858648025116,High-End,0
house,"House on sale in Cozy Homes, Imadol",Lalitpur,Imadol,"Imadol, Lalitpur",35000000.0,8750000.0,4.0,3354.05,3.5,North,13.0,7.0,4.0,0.0,0.0,2023.0,2.0,False,5,0,0,1,0,1,0,False,False,True,2,17.370858648025116,High-End,0
house,"Beautiful house for sale in Imadol, Sheetal Height",Lalitpur,Imadol,"Imadol, Lalitpur",22000000.0,7333333.333333333,3.0,1796.81,2.5,West,20.0,4.0,4.0,0.0,0.0,2021.0,4.0,False,5,0,0,1,0,1,0,False,False,True,2,16.906553056777135,Budget,0
house,"House on sale at Imadol, Sheetal Height",Lalitpur,Imadol,"Imadol, Lalitpur",23000000.0,7419354.838709678,3.1,1856.71,2.5,South East,10.0,5.0,5.0,0.0,0.0,2021.0,4.0,False,5,0,0,1,0,1,0,False,False,True,2,16.951004817371683,Budget,0
house,"House for sale at Imadol, Sheetal Height",Lalitpur,Imadol,"Imadol, Lalitpur",28500000.0,8636363.636363637,3.3,1976.49,2.5,East,13.0,4.0,2.0,0.0,0.0,2021.0,4.0,False,5,0,0,1,0,1,0,False,False,True,2,17.1654146803266,Mid-Range,0
house,"House for sale in Imadol, Sheetal Height",Lalitpur,Imadol,"Imadol, Lalitpur",26000000.0,8666666.666666666,3.0,1796.81,2.5,West,13.0,4.0,4.0,0.0,0.0,2021.0,4.0,False,5,0,0,1,0,1,0,False,False,True,2,17.073607134447293,Mid-Range,0
house,"House on sale at Balkhu, Kathmandu",Kathmandu,Balkhu,"Balkhu, Kathmandu",42500000.0,7083333.333333333,6.0,3000.0,3.0,South West,15.0,8.0,3.0,0.0,0.0,2021.0,4.0,False,6,0,0,1,0,1,0,False,False,False,2,17.565014657424058,High-End,0
house,Residential house on sale at Khumaltar,Lalitpur,Khumaltar,"Khumaltar, Lalitpur",24000000.0,4705882.352941177,5.1,3054.58,2.5,East,12.0,5.0,5.0,0.0,0.0,2019.0,6.0,False,6,0,0,1,0,0,1,False,False,True,2,16.993564429978885,Budget,0
house,Beautiful house on sale at Balkhu,Kathmandu,Balkhu,"Balkhu, Kathmandu",22300000.0,7433333.333333333,3.0,1455.0,2.5,North,16.0,3.0,3.0,0.0,0.0,2019.0,6.0,False,9,1,1,1,0,1,0,False,False,False,4,16.920097281273396,Budget,0
house,"House on sale in Thulo Bharyang, Kathmandu",Kathmandu,Thulobharyang,"Thulobharyang, Kathmandu",100000000.0,12987012.987012986,7.7,4611.82,2.5,North,13.0,5.0,3.0,0.0,0.0,2019.0,6.0,False,6,0,0,1,0,1,1,False,False,True,3,18.420680753952364,Ultra-Luxury,0
house,Attractive bungalow house for sale in Mandikhatar,Kathmandu,Mandikhatar,"Mandikhatar, Kathmandu",27500000.0,6875000.0,4.0,2395.75,2.5,East,13.0,6.0,6.0,0.0,0.0,2014.0,11.0,False,5,0,0,1,0,1,0,False,False,True,2,17.129696599000436,Mid-Range,0
house,"Commercial building for sale in Imadol, Lalitpur",Lalitpur,Imadol,"Imadol, Lalitpur",125000000.0,8928571.42857143,14.0,10062.15,3.0,South,40.0,5.0,5.0,0.0,0.0,2021.0,4.0,False,4,0,0,1,0,0,0,False,False,True,1,18.643824303266577,Ultra-Luxury,1
house,"Beautiful house for sale in Kapan, Kharibot",Kathmandu,Kharibot,"Kharibot, Kathmandu",28800000.0,7024390.243902439,4.1,2455.64,2.5,South,15.0,5.0,4.0,0.0,0.0,2017.0,8.0,False,3,0,0,1,0,0,0,False,False,True,1,17.175885979828397,Mid-Range,1
house,Residential house for sale at Ghattekulo,Kathmandu,Ghattekulo,"Ghattekulo, Kathmandu",25500000.0,6219512.195121951,4.1,1964.51,2.0,North,6.5,7.0,4.0,0.0,0.0,2020.0,5.0,False,5,0,0,1,0,1,0,False,False,True,2,17.05418904934434,Mid-Range,0
house,Commercial house on sale in Pespicola,Kathmandu,Pepsicola,"Pepsicola, Kathmandu",50000000.0,11904761.904761905,4.2,3521.75,3.5,East,36.0,7.0,4.0,0.0,0.0,2017.0,8.0,False,4,0,0,1,0,0,0,False,False,True,1,17.72753358339242,Ultra-Luxury,0
house,House on sale in Pasikot Height,Kathmandu,Pasikot,"Pasikot, Kathmandu",30000000.0,6976744.186046512,4.3,2400.0,2.5,South,20.0,5.0,4.0,0.0,0.0,2021.0,4.0,False,7,0,0,1,0,1,0,False,False,False,2,17.216707972959764,Mid-Range,0
house,"House on sale at Goldhunga, Kathmandu",Kathmandu,Goldhunga,"Goldhunga, Kathmandu",29900000.000000004,6644444.444444445,4.5,3773.31,3.5,West,10.0,8.0,4.0,0.0,0.0,2017.0,8.0,False,4,0,0,1,0,0,0,False,False,True,1,17.21336907180573,Mid-Range,0
house,"Commercial house for sale in Ranibari, Samakhusi",Kathmandu,Samakhushi Chowk,"Samakhushi Chowk, Kathmandu",45000000.0,9000000.0,5.0,4192.56,3.5,South East,22.0,5.0,5.0,0.0,0.0,2021.0,4.0,False,4,0,0,1,0,0,0,False,False,True,1,17.622173069956816,High-End,0
house,"Beautiful house on sale in Kaushaltar, Bhaktpur",Bhaktapur,Kaushaltar,"Kaushaltar, Bhaktapur",10000000.0,555555.5555555555,18.0,10780.88,2.5,South,13.0,5.0,7.0,0.0,0.0,2021.0,4.0,False,5,0,0,1,0,1,0,False,False,True,2,16.118095750958314,Budget,0
house,Residential house on urgent sale in Goldhunga,Kathmandu,Goldhunga,"Goldhunga, Kathmandu",29900000.000000004,9966666.666666668,3.0,1711.475,3.5,West,10.0,8.0,4.0,0.0,0.0,2021.0,4.0,False,11,1,0,0,0,0,1,False,False,False,2,17.21336907180573,Mid-Range,0
house,"House on sale in Goldhunga, Purano Gujeswori",Kathmandu,Guheshwori,"Guheshwori, Kathmandu",35000000.0,8750000.0,4.0,4312.35,4.5,East,26.0,5.0,4.0,0.0,0.0,2021.0,4.0,False,4,0,0,1,0,0,0,False,False,True,1,17.370858648025116,High-End,0
house,Semi furnished bungalow for sale at Nakkhudole,Lalitpur,Nakhudole,"Nakhudole, Lalitpur",40000000.0,10000000.0,4.0,2395.75,2.5,East,17.0,5.0,5.0,0.0,0.0,2019.0,6.0,False,6,0,0,1,0,1,0,False,False,True,2,17.50439003707821,High-End,0
house,"House on sale near Karuna Hospital, Chunikhel",Kathmandu,Chunikhel,"Chunikhel, Kathmandu",13300000.0,4433333.333333333,3.0,718.72,1.0,South,12.0,2.0,1.0,0.0,0.0,2014.0,11.0,False,4,0,0,1,0,1,0,False,False,True,2,16.40327466837995,Budget,0
house,"House on sale near Police Station, Imadol",Lalitpur,Imadol,"Imadol, Lalitpur",19000000.0,8636363.636363635,2.2,1572.65,2.5,South,10.0,4.0,2.0,0.0,0.0,2021.0,4.0,False,4,0,0,1,0,1,0,False,False,False,2,16.759949589762293,Budget,0
house,"House for Sale near Khushi Khushi Resort, Matatirtha",Kathmandu,Matatirtha,"Matatirtha, Kathmandu",40000000.0,3007518.796992481,13.3,1700.0,3.0,North East,16.0,6.0,4.0,0.0,0.0,2020.0,5.0,False,11,1,0,0,0,0,1,False,False,False,2,17.50439003707821,High-End,0
house,"House on sale in Dhunchepakha, Thimi",Bhaktapur,Dhunchepakha,"Dhunchepakha, Bhaktapur",70000000.0,4666666.666666667,15.0,2935.0,2.5,South,36.0,7.0,2.0,0.0,0.0,2021.0,4.0,False,10,1,0,1,0,1,0,False,False,False,3,18.064005814299346,Ultra-Luxury,0
house,Residential house for sale in Kapan Height,Kathmandu,Kapan,"Kapan, Kathmandu",33000000.0,10000000.0,3.3,1976.49,2.5,South,22.0,6.0,4.0,0.0,0.0,2018.0,7.0,False,5,0,0,1,0,1,0,False,False,True,2,17.312018149733785,High-End,0
house,"Commercial house on sale behind Patan Museum, Patan",Lalitpur,Patan,"Patan, Lalitpur",18000000.0,9000000.0,2.0,1916.6,4.0,South,12.0,3.0,4.0,0.0,0.0,2007.0,18.0,False,2,0,0,0,0,1,0,False,False,True,1,16.705882371415992,Budget,0
house,"House for sale at Dhapasi, Grande",Kathmandu,Dhapasi,"Dhapasi, Kathmandu",32500000.0,5416666.666666667,6.0,3593.62,2.5,East,10.0,5.0,1.0,0.0,0.0,2021.0,4.0,False,6,0,0,1,0,1,0,False,False,True,2,17.296750678069195,High-End,0
house,Beautiful house on sale in Budhanilkantha,Kathmandu,Budhanilkantha,"Budhanilkantha, Kathmandu",45000000.0,8653846.153846154,5.2,3114.47,2.5,East,15.0,6.0,5.0,0.0,0.0,1998.0,27.0,False,5,0,0,1,0,1,0,False,False,True,2,17.622173069956816,High-End,0
house,Semi commercial house for sale at Hattigauda,Kathmandu,Hattigaunda,"Hattigaunda, Kathmandu",37500000.0,6250000.0,6.0,840.0,2.5,North East,14.0,7.0,5.0,0.0,0.0,2018.0,7.0,False,11,1,0,0,0,0,1,False,False,False,2,17.439851517607305,High-End,0
house,Commercial building for sale in Imadol,Lalitpur,Imadol,"Imadol, Lalitpur",125000000.0,8169934.640522876,15.3,14661.99,4.0,North,22.0,6.0,4.0,0.0,0.0,2004.0,21.0,False,10,0,0,1,0,1,1,False,False,True,3,18.643824303266577,Ultra-Luxury,0
house,"Beautiful house on sale in Baluwakhani, Kapan",Kathmandu,Baluwakhani,"Baluwakhani, Kathmandu",34500000.0,6764705.882352942,5.1,3054.58,2.5,East,13.0,7.0,5.0,0.0,0.0,2021.0,4.0,False,5,0,0,1,0,1,0,False,False,True,2,17.356469910987094,High-End,0
house,"House on sale in Jambu Danda, Jorpati",Kathmandu,Jorpati,"Jorpati, Kathmandu",14300000.0,6499999.999999999,2.2,1317.66,2.5,South,12.0,3.0,3.0,0.0,0.0,2005.0,20.0,False,6,0,0,1,0,1,0,False,False,True,2,16.475770165160203,Budget,0
house,"House on sale at Uttardhoka, Gairidhara",Kathmandu,Uttardhoka,"Uttardhoka, Kathmandu",65000000.0,10833333.333333334,6.0,7187.25,5.0,South West,16.0,9.0,9.0,0.0,0.0,2021.0,4.0,False,5,1,0,0,0,1,0,False,False,True,2,17.989897843244528,Ultra-Luxury,0
house,House on sale in land price at New Buspark,Kathmandu,New Buspark,"New Buspark, Kathmandu",85000000.0,9444444.444444444,9.0,7546.61,3.5,East,13.0,6.0,5.0,0.0,0.0,2021.0,4.0,False,5,0,0,1,0,1,0,False,False,True,2,18.258161826219297,Ultra-Luxury,0
