district,road_type,land_size_aana,price_per_aana,is_large_plot,road_width_feet,is_wide_road,facing,source,log_land,neighborhood_encoded,road_quality_score,neighborhood_x_district,plot_size_category,location_tier,large_plot_x_neighborhood
1,2,6.0,4400000.0,0,13.0,0,7,0,1.9459101490553128,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
0,2,4.0,1335000.0,0,13.0,0,7,0,1.6094379124341005,14.93902976140785,2.255622931846103,0.0,1,2,0.0
1,0,3.0,2700000.0,0,13.0,0,7,0,1.3862943611198906,14.59429434363932,1.0556229318461035,14.59429434363932,1,1,0.0
1,0,50.0,1900000.0,1,13.0,0,7,0,3.9318256327243257,15.524197365138448,1.0556229318461035,15.524197365138448,4,4,15.524197365138448
1,2,16.0,11500000.0,0,13.0,0,7,0,2.833213344056216,16.34044893073437,2.255622931846103,16.34044893073437,3,5,0.0
2,0,23.0,11000000.0,0,13.0,0,7,0,3.1780538303479458,16.34044893073437,1.0556229318461035,32.68089786146874,4,5,0.0
1,2,10.0,3500000.0,0,13.0,0,7,0,2.3978952727983707,15.169167886528076,2.255622931846103,15.169167886528076,2,2,0.0
2,3,4.063114682249818,3100000.0,0,13.0,0,7,0,1.6219818437780154,14.437225574395764,2.8556229318461033,28.87445114879153,2,1,0.0
2,0,23.0,10500000.0,0,13.0,0,7,0,3.1780538303479458,16.34044893073437,1.0556229318461035,32.68089786146874,4,5,0.0
2,2,12.0,4700000.0,0,13.0,0,7,0,2.5649493574615367,15.371640665662255,2.255622931846103,30.74328133132451,3,4,0.0
1,0,50.0,2900000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,15.28609246171445
1,0,4.5,8700000.0,0,13.0,0,7,0,1.7047480922384253,15.861023033489056,1.0556229318461035,15.861023033489056,2,5,0.0
1,3,6.0,5500000.0,0,13.0,0,7,0,1.9459101490553128,14.904476029399897,2.8556229318461033,14.904476029399897,2,1,0.0
2,0,5.0,3900000.0,0,13.0,0,7,0,1.791759469228055,15.232626904518993,1.0556229318461035,30.465253809037986,2,2,0.0
1,0,15.0,6000000.0,0,13.0,0,7,0,2.772588722239781,15.556783369999732,1.0556229318461035,15.556783369999732,3,4,0.0
1,2,8.0,6800000.0,0,13.0,0,7,0,2.19722457733622,15.797351059185896,2.255622931846103,15.797351059185896,2,5,0.0
2,3,48.0,3500000.0,0,13.0,0,7,0,3.8918202981106265,15.0250171273111,2.8556229318461033,30.0500342546222,4,2,0.0
1,0,19.0,6900000.0,0,13.0,0,7,0,2.995732273553991,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,16.0,4200000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,4.0,4200000.0,0,13.0,0,7,0,1.6094379124341005,14.886102435140636,1.0556229318461035,14.886102435140636,1,1,0.0
1,0,50.0,3600000.0,1,13.0,0,7,0,3.9318256327243257,14.886102435140636,1.0556229318461035,14.886102435140636,4,1,14.886102435140636
1,1,6.5,2800000.0,0,13.0,0,7,0,2.0149030205422647,15.245256633717792,1.6556229318461035,15.245256633717792,2,2,0.0
2,2,24.0,9500000.0,0,13.0,0,7,0,3.218875824868201,16.028693664000212,2.255622931846103,32.057387328000424,4,5,0.0
1,1,7.0,3500000.0,0,13.0,0,7,0,2.079441541679836,15.34375549903406,1.6556229318461035,15.34375549903406,2,3,0.0
1,2,8.0,5500000.0,0,13.0,0,7,0,2.19722457733622,15.371640665662255,2.255622931846103,15.371640665662255,2,4,0.0
1,2,4.0,6500000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,2.255622931846103,15.797351059185896,1,5,0.0
1,2,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896,2.255622931846103,15.797351059185896,2,5,0.0
1,3,36.0,6500000.0,0,13.0,0,7,0,3.610917912644224,15.904032096189775,2.8556229318461033,15.904032096189775,4,5,0.0
1,1,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.322788745766916,1.6556229318461035,15.322788745766916,2,3,0.0
1,0,5.0,3200000.0,0,13.0,0,7,0,1.791759469228055,14.714877628238463,1.0556229318461035,14.714877628238463,2,1,0.0
2,3,8.0,3500000.0,0,13.0,0,7,0,2.19722457733622,15.154772579975925,2.8556229318461033,30.30954515995185,2,2,0.0
1,0,7.0,5000000.0,0,13.0,0,7,0,2.079441541679836,15.490127929304546,1.0556229318461035,15.490127929304546,2,4,0.0
1,0,6.0,2500000.0,0,13.0,0,7,0,1.9459101490553128,14.838853458065776,1.0556229318461035,14.838853458065776,2,1,0.0
1,3,3.375,2200000.0,0,13.0,0,7,0,1.4759065198095778,14.810738244268409,2.8556229318461033,14.810738244268409,1,1,0.0
1,0,50.0,3500000.0,1,13.0,0,7,0,3.9318256327243257,15.245256633717792,1.0556229318461035,15.245256633717792,4,2,15.245256633717792
2,3,6.135865595325055,4500000.0,0,13.0,0,7,0,1.9651335603644935,15.371640665662255,2.8556229318461033,30.74328133132451,2,4,0.0
1,0,50.0,3500000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,15.28609246171445
2,0,50.0,1500000.0,1,13.0,0,7,0,3.9318256327243257,14.058027683094778,1.0556229318461035,28.116055366189556,4,1,14.058027683094778
2,2,16.0,8500000.0,0,13.0,0,7,0,2.833213344056216,15.797351059185896,2.255622931846103,31.594702118371792,3,5,0.0
1,0,17.0,4800000.0,0,13.0,0,7,0,2.8903717578961645,15.48508406363418,1.0556229318461035,15.48508406363418,3,4,0.0
1,3,50.0,1200000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445,2.8556229318461033,15.28609246171445,4,3,15.28609246171445
2,3,10.226442658875092,16500000.0,0,13.0,0,7,0,2.418271947318863,15.49449325266486,2.8556229318461033,30.98898650532972,3,4,0.0
2,2,13.0,6500000.0,0,13.0,0,7,0,2.6390573296152584,16.0199102454249,2.255622931846103,32.0398204908498,3,5,0.0
1,3,3.0,7000000.0,0,13.0,0,7,0,1.3862943611198906,15.965672589105742,2.8556229318461033,15.965672589105742,1,5,0.0
2,3,5.0,5200000.0,0,13.0,0,7,0,1.791759469228055,15.332505342187606,2.8556229318461033,30.66501068437521,2,3,0.0
2,2,4.0,2000000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.255622931846103,29.742551621567216,1,1,0.0
1,2,21.0,9000000.0,0,13.0,0,7,0,3.091042453358316,15.797351059185896,2.255622931846103,15.797351059185896,4,5,0.0
1,2,7.0,9000000.0,0,13.0,0,7,0,2.079441541679836,15.797351059185896,2.255622931846103,15.797351059185896,2,5,0.0
0,2,50.0,700000.0,1,13.0,0,7,0,3.9318256327243257,14.93902976140785,2.255622931846103,0.0,4,2,14.93902976140785
2,0,4.0,3800000.0,0,13.0,0,7,0,1.6094379124341005,15.415943755967746,1.0556229318461035,30.83188751193549,1,4,0.0
1,0,5.0,3600000.0,0,13.0,0,7,0,1.791759469228055,15.245256633717792,1.0556229318461035,15.245256633717792,2,2,0.0
1,0,6.0,7500000.0,0,13.0,0,7,0,1.9459101490553128,15.867057252871186,1.0556229318461035,15.867057252871186,2,5,0.0
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.245256633717792,1.0556229318461035,15.245256633717792,2,2,0.0
2,3,50.0,2900000.0,1,13.0,0,7,0,3.9318256327243257,15.49449325266486,2.8556229318461033,30.98898650532972,4,4,15.49449325266486
1,3,33.0,6000000.0,0,13.0,0,7,0,3.5263605246161616,15.28609246171445,2.8556229318461033,15.28609246171445,4,3,0.0
1,1,24.0,2000000.0,0,13.0,0,7,0,3.218875824868201,14.819185032148551,1.6556229318461035,14.819185032148551,4,1,0.0
2,3,50.0,1500000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449,2.8556229318461033,28.153926304282898,4,1,14.076963152141449
1,0,6.0,3500000.0,0,13.0,0,7,0,1.9459101490553128,14.714877628238463,1.0556229318461035,14.714877628238463,2,1,0.0
1,0,18.0,9000000.0,0,13.0,0,7,0,2.9444389791664403,15.965672589105742,1.0556229318461035,15.965672589105742,3,5,0.0
1,3,50.0,2200000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445,2.8556229318461033,15.28609246171445,4,3,15.28609246171445
1,3,50.0,3500000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608,2.8556229318461033,14.871275810783608,4,1,14.871275810783608
2,3,50.0,850000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449,2.8556229318461033,28.153926304282898,4,1,14.076963152141449
1,0,14.0,8600000.0,0,13.0,0,7,0,2.70805020110221,15.928237604112136,1.0556229318461035,15.928237604112136,3,5,0.0
1,0,50.0,5000000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,15.28609246171445
1,2,5.0,2100000.0,0,13.0,0,7,0,1.791759469228055,14.838853458065776,2.255622931846103,14.838853458065776,2,1,0.0
0,3,4.0,1300000.0,0,13.0,0,7,0,1.6094379124341005,14.076963152141449,2.8556229318461033,0.0,1,1,0.0
1,0,4.125,13500000.0,0,13.0,0,7,0,1.634130525024472,15.155829691905453,1.0556229318461035,15.155829691905453,2,2,0.0
1,2,14.0,8500000.0,0,13.0,0,7,0,2.70805020110221,15.797351059185896,2.255622931846103,15.797351059185896,3,5,0.0
1,1,5.0,7200000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896,1.6556229318461035,15.797351059185896,2,5,0.0
1,2,28.0,3200000.0,0,13.0,0,7,0,3.367295829986474,14.871275810783608,2.255622931846103,14.871275810783608,4,1,0.0
1,0,17.0,8200000.0,0,13.0,0,7,0,2.8903717578961645,15.965672589105742,1.0556229318461035,15.965672589105742,3,5,0.0
1,0,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,0,4.5,5000000.0,0,13.0,0,7,0,1.7047480922384253,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
2,0,10.5625,17000000.0,0,13.0,0,7,0,2.447767102838544,16.34044893073437,1.0556229318461035,32.68089786146874,3,5,0.0
1,0,2.5,6500000.0,0,13.0,0,7,0,1.252762968495368,15.87869815835439,1.0556229318461035,15.87869815835439,1,5,0.0
1,0,50.0,2800000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,15.28609246171445
1,3,4.0,1500000.0,0,13.0,0,7,0,1.6094379124341005,15.245256633717792,2.8556229318461033,15.245256633717792,1,2,0.0
2,3,16.0,15000000.0,0,13.0,0,7,0,2.833213344056216,16.20975476797233,2.8556229318461033,32.41950953594466,3,5,0.0
1,2,20.0,5500000.0,0,13.0,0,7,0,3.044522437723423,15.371640665662255,2.255622931846103,15.371640665662255,3,4,0.0
1,0,4.0,14000000.0,0,13.0,0,7,0,1.6094379124341005,14.838853458065776,1.0556229318461035,14.838853458065776,1,1,0.0
1,2,3.0,1400000.0,0,13.0,0,7,0,1.3862943611198906,14.838853458065776,2.255622931846103,14.838853458065776,1,1,0.0
1,2,3.0,2100000.0,0,13.0,0,7,0,1.3862943611198906,14.714877628238463,2.255622931846103,14.714877628238463,1,1,0.0
1,1,5.0,1400000.0,0,13.0,0,7,0,1.791759469228055,14.714877628238463,1.6556229318461035,14.714877628238463,2,1,0.0
1,3,7.0,1250000.0,0,13.0,0,7,0,2.079441541679836,15.169167886528076,2.8556229318461033,15.169167886528076,2,2,0.0
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608,1.0556229318461035,14.871275810783608,2,1,0.0
1,0,4.0,1999000.0,0,13.0,0,7,0,1.6094379124341005,14.436782051656698,1.0556229318461035,14.436782051656698,1,1,0.0
2,3,4.0,3600000.0,0,13.0,0,7,0,1.6094379124341005,15.154772579975925,2.8556229318461033,30.30954515995185,1,2,0.0
1,0,10.0,5000000.0,0,13.0,0,7,0,2.3978952727983707,15.245256633717792,1.0556229318461035,15.245256633717792,2,2,0.0
1,0,24.0,5500000.0,0,13.0,0,7,0,3.218875824868201,15.371640665662255,1.0556229318461035,15.371640665662255,4,4,0.0
1,0,29.0,7000000.0,0,13.0,0,7,0,3.4011973816621555,15.444144478889193,1.0556229318461035,15.444144478889193,4,4,0.0
1,0,48.0,2000000.0,0,13.0,0,7,0,3.8918202981106265,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
1,2,6.0,4700000.0,0,13.0,0,7,0,1.9459101490553128,15.40729117009938,2.255622931846103,15.40729117009938,2,4,0.0
1,2,4.0,2700000.0,0,13.0,0,7,0,1.6094379124341005,14.714877628238463,2.255622931846103,14.714877628238463,1,1,0.0
1,2,11.0,6000000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445,2.255622931846103,15.28609246171445,3,3,0.0
1,2,11.0,6200000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445,2.255622931846103,15.28609246171445,3,3,0.0
1,2,16.0,6500000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445,2.255622931846103,15.28609246171445,3,3,0.0
1,3,6.0,7000000.0,0,13.0,0,7,0,1.9459101490553128,15.0166003909905,2.8556229318461033,15.0166003909905,2,2,0.0
1,3,5.0,3800000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608,2.8556229318461033,14.871275810783608,2,1,0.0
1,3,50.0,4500000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445,2.8556229318461033,15.28609246171445,4,3,15.28609246171445
1,0,4.5,5800000.0,0,13.0,0,7,0,1.7047480922384253,15.48508406363418,1.0556229318461035,15.48508406363418,2,4,0.0
1,0,17.0,5000000.0,0,13.0,0,7,0,2.8903717578961645,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,1,3.5,3700000.0,0,13.0,0,7,0,1.5040773967762742,15.28609246171445,1.6556229318461035,15.28609246171445,1,3,0.0
1,0,6.4375,6500000.0,0,13.0,0,7,0,2.006534770871748,15.861023033489056,1.0556229318461035,15.861023033489056,2,5,0.0
1,0,29.0,15000000.0,0,13.0,0,7,0,3.4011973816621555,16.34044893073437,1.0556229318461035,16.34044893073437,4,5,0.0
1,0,25.0,2600000.0,0,13.0,0,7,0,3.258096538021482,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
2,2,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486,2.255622931846103,30.98898650532972,2,4,0.0
2,3,4.090577063550037,3300000.0,0,13.0,0,7,0,1.62739119615007,15.0250171273111,2.8556229318461033,30.0500342546222,2,2,0.0
0,0,7.0,4300000.0,0,13.0,0,7,0,2.079441541679836,15.371933271286096,1.0556229318461035,0.0,2,4,0.0
2,3,3.7983929875821767,5500000.0,0,13.0,0,7,0,1.568281067604024,14.817304962008064,2.8556229318461033,29.63460992401613,1,1,0.0
1,3,3.0,3500000.0,0,13.0,0,7,0,1.3862943611198906,14.854775753972746,2.8556229318461033,14.854775753972746,1,1,0.0
1,3,3.7983929875821767,3300000.0,0,13.0,0,7,0,1.568281067604024,15.193445370706035,2.8556229318461033,15.193445370706035,1,2,0.0
1,0,9.0,7700000.0,0,13.0,0,7,0,2.302585092994046,15.928237604112136,1.0556229318461035,15.928237604112136,2,5,0.0
1,3,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341005,15.12585784128454,2.8556229318461033,15.12585784128454,1,2,0.0
1,1,4.5,3000000.0,0,13.0,0,7,0,1.7047480922384253,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
2,0,6.0,3600000.0,0,13.0,0,7,0,1.9459101490553128,15.319816389610905,1.0556229318461035,30.63963277922181,2,3,0.0
0,2,3.0,2200000.0,0,13.0,0,7,0,1.3862943611198906,14.93902976140785,2.255622931846103,0.0,1,2,0.0
1,0,9.0,4800000.0,0,13.0,0,7,0,2.302585092994046,15.540168680935688,1.0556229318461035,15.540168680935688,2,4,0.0
1,3,4.0,3100000.0,0,13.0,0,7,0,1.6094379124341005,15.193445370706035,2.8556229318461033,15.193445370706035,1,2,0.0
1,0,5.5,3000000.0,0,13.0,0,7,0,1.8718021769015916,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,1,5.0,3700000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
2,1,3.5,4150000.0,0,13.0,0,7,0,1.5040773967762742,15.078873376237288,1.6556229318461035,30.157746752474576,1,2,0.0
1,0,24.0,20000000.0,0,13.0,0,7,0,3.218875824868201,16.422564654293588,1.0556229318461035,16.422564654293588,4,5,0.0
1,2,12.0,13000000.0,0,13.0,0,7,0,2.5649493574615367,16.422564654293588,2.255622931846103,16.422564654293588,3,5,0.0
1,3,3.0,3100000.0,0,13.0,0,7,0,1.3862943611198906,15.169167886528076,2.8556229318461033,15.169167886528076,1,2,0.0
2,0,5.0,4700000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662255,1.0556229318461035,30.74328133132451,2,4,0.0
1,0,3.5,2800000.0,0,13.0,0,7,0,1.5040773967762742,15.28609246171445,1.0556229318461035,15.28609246171445,1,3,0.0
2,2,25.0,5800000.0,0,13.0,0,7,0,3.258096538021482,15.324889802416322,2.255622931846103,30.649779604832645,4,3,0.0
2,2,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.324889802416322,2.255622931846103,30.649779604832645,2,3,0.0
2,2,10.0,6500000.0,0,13.0,0,7,0,2.3978952727983707,15.324889802416322,2.255622931846103,30.649779604832645,2,3,0.0
2,0,27.0,12800000.0,0,13.0,0,7,0,3.332204510175204,16.019235240573924,1.0556229318461035,32.03847048114785,4,5,0.0
1,2,4.0,10000000.0,0,13.0,0,7,0,1.6094379124341005,16.34044893073437,2.255622931846103,16.34044893073437,1,5,0.0
1,0,9.0,5000000.0,0,13.0,0,7,0,2.302585092994046,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,0,5.0,9000000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
1,1,5.0,4800000.0,0,13.0,0,7,0,1.791759469228055,15.540168680935688,1.6556229318461035,15.540168680935688,2,4,0.0
1,0,4.0,3200000.0,0,13.0,0,7,0,1.6094379124341005,15.28609246171445,1.0556229318461035,15.28609246171445,1,3,0.0
1,0,5.75,2900000.0,0,13.0,0,7,0,1.9095425048844383,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,0,6.0,2900000.0,0,13.0,0,7,0,1.9459101490553128,15.490127929304546,1.0556229318461035,15.490127929304546,2,4,0.0
2,0,10.0,4000000.0,0,13.0,0,7,0,2.3978952727983707,15.371640665662255,1.0556229318461035,30.74328133132451,2,4,0.0
1,0,10.0,7999998.0,0,13.0,0,7,0,2.3978952727983707,15.965672589105742,1.0556229318461035,15.965672589105742,2,5,0.0
2,3,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341005,15.078873376237288,2.8556229318461033,30.157746752474576,1,2,0.0
2,3,4.5,4500000.0,0,13.0,0,7,0,1.7047480922384253,15.078873376237288,2.8556229318461033,30.157746752474576,2,2,0.0
1,0,24.0,9000000.0,0,13.0,0,7,0,3.218875824868201,15.797351059185896,1.0556229318461035,15.797351059185896,4,5,0.0
2,2,22.0,4500000.0,0,13.0,0,7,0,3.1354942159291497,15.324889802416322,2.255622931846103,30.649779604832645,4,3,0.0
1,1,5.0,3199999.0,0,13.0,0,7,0,1.791759469228055,15.155829691905453,1.6556229318461035,15.155829691905453,2,2,0.0
1,0,10.0,8200000.0,0,13.0,0,7,0,2.3978952727983707,15.965672589105742,1.0556229318461035,15.965672589105742,2,5,0.0
1,0,5.1,8500000.0,0,13.0,0,7,0,1.8082887711792652,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
1,1,11.0,5500000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445,1.6556229318461035,15.28609246171445,3,3,0.0
1,0,17.0,5500000.0,0,13.0,0,7,0,2.8903717578961645,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
0,1,48.0,2100000.0,0,13.0,0,7,0,3.8918202981106265,14.992348479517888,1.6556229318461035,0.0,4,2,0.0
0,1,8.0,2800000.0,0,13.0,0,7,0,2.19722457733622,14.992348479517888,1.6556229318461035,0.0,2,2,0.0
2,2,5.0,4700000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486,2.255622931846103,30.98898650532972,2,4,0.0
1,0,7.0,4200000.0,0,13.0,0,7,0,2.079441541679836,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
2,0,4.0,6200000.0,0,13.0,0,7,0,1.6094379124341005,15.371640665662255,1.0556229318461035,30.74328133132451,1,4,0.0
1,0,7.0,6500000.0,0,13.0,0,7,0,2.079441541679836,15.965672589105742,1.0556229318461035,15.965672589105742,2,5,0.0
1,0,4.0,4700000.0,0,13.0,0,7,0,1.6094379124341005,15.28609246171445,1.0556229318461035,15.28609246171445,1,3,0.0
1,0,5.0,9900000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
2,3,9.0,1800000.0,0,13.0,0,7,0,2.302585092994046,15.28523681593225,2.8556229318461033,30.5704736318645,2,3,0.0
1,1,5.0,3300000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
1,1,28.0,7500000.0,0,13.0,0,7,0,3.367295829986474,15.928237604112136,1.6556229318461035,15.928237604112136,4,5,0.0
1,0,21.0,5500000.0,0,13.0,0,7,0,3.091042453358316,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
2,2,6.0,5000000.0,0,13.0,0,7,0,1.9459101490553128,15.319816389610905,2.255622931846103,30.63963277922181,2,3,0.0
1,0,25.0,9000000.0,0,13.0,0,7,0,3.258096538021482,15.928237604112136,1.0556229318461035,15.928237604112136,4,5,0.0
0,2,4.4996347699050405,3800000.0,0,13.0,0,7,0,1.7046816845616737,14.871275810783608,2.255622931846103,0.0,2,1,0.0
2,0,7.0,11700000.0,0,13.0,0,7,0,2.079441541679836,16.019235240573924,1.0556229318461035,32.03847048114785,2,5,0.0
1,0,8.0,5500000.0,0,13.0,0,7,0,2.19722457733622,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,0,10.0,12000000.0,0,13.0,0,7,0,2.3978952727983707,15.965672589105742,1.0556229318461035,15.965672589105742,2,5,0.0
0,2,8.298027757487217,3000000.0,0,13.0,0,7,0,2.2298023085819856,14.871275810783608,2.255622931846103,0.0,2,1,0.0
0,2,3.506208911614317,3000000.0,0,13.0,0,7,0,1.5054562039211898,14.871275810783608,2.255622931846103,0.0,1,1,0.0
2,2,46.0,1500000.0,0,13.0,0,7,0,3.8501476017100575,14.817304962008064,2.255622931846103,29.63460992401613,4,1,0.0
1,1,6.25,3000000.0,0,13.0,0,7,0,1.9810014688665836,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
2,0,3.0,6000000.0,0,13.0,0,7,0,1.3862943611198906,15.49449325266486,1.0556229318461035,30.98898650532972,1,4,0.0
1,0,15.5,10000000.0,0,13.0,0,7,0,2.803360380906535,16.085952361166314,1.0556229318461035,16.085952361166314,3,5,0.0
1,0,48.0,4700000.0,0,13.0,0,7,0,3.8918202981106265,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
1,0,5.25,7700000.0,0,13.0,0,7,0,1.8325814637483104,15.867057252871186,1.0556229318461035,15.867057252871186,2,5,0.0
0,0,50.0,8000000.0,1,13.0,0,7,0,3.9318256327243257,15.69186368881117,1.0556229318461035,0.0,4,4,15.69186368881117
2,2,3.0,13500000.0,0,13.0,0,7,0,1.3862943611198906,16.0199102454249,2.255622931846103,32.0398204908498,1,5,0.0
1,2,8.0,5800000.0,0,13.0,0,7,0,2.19722457733622,15.643531120538425,2.255622931846103,15.643531120538425,2,4,0.0
2,0,3.0,13200000.0,0,13.0,0,7,0,1.3862943611198906,15.332505342187606,1.0556229318461035,30.66501068437521,1,3,0.0
1,0,8.0,4500000.0,0,13.0,0,7,0,2.19722457733622,15.371640665662255,1.0556229318461035,15.371640665662255,2,4,0.0
1,0,13.0,5500000.0,0,13.0,0,7,0,2.6390573296152584,15.371640665662255,1.0556229318461035,15.371640665662255,3,4,0.0
1,1,8.0,1900000.0,0,13.0,0,7,0,2.19722457733622,14.854775753972746,1.6556229318461035,14.854775753972746,2,1,0.0
2,1,14.0,1200000.0,0,13.0,0,7,0,2.70805020110221,14.437225574395764,1.6556229318461035,28.87445114879153,3,1,0.0
2,0,4.0,6200000.0,0,13.0,0,7,0,1.6094379124341005,15.49449325266486,1.0556229318461035,30.98898650532972,1,4,0.0
1,3,5.0,4600000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,2.8556229318461033,15.28609246171445,2,3,0.0
2,2,13.0,4700000.0,0,13.0,0,7,0,2.6390573296152584,15.49449325266486,2.255622931846103,30.98898650532972,3,4,0.0
1,2,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.470170651852628,2.255622931846103,15.470170651852628,2,4,0.0
